Trigger_Date,2023/06/26
Trigger_Time,T 08:17:56.275 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.545
Time (ms),Voltage (V),Current (A)
51.0,-192.357,-1.317
51.03,-195.164,-1.581
51.06,-198.358,-1.718
51.1,-201.517,-1.615
51.13,-204.5,-1.466
51.16,-207.062,-1.214
51.19,-209.238,-1.031
51.23,-211.343,-1.088
51.26,-214.186,-1.661
51.29,-217.731,-2.108
51.32,-221.661,-2.016
51.36,-224.89,-1.466
51.39,-227.101,-0.779
51.42,-227.979,-0.16
51.45,-228.014,0.206
51.49,-227.663,0.172
51.52,-227.628,-0.069
51.55,-228.259,-0.515
51.58,-229.733,-0.951
51.62,-231.804,-1.191
51.65,-234.401,-1.432
51.68,-237.138,-1.478
51.71,-239.735,-1.226
51.75,-241.595,-0.779
51.78,-242.929,-0.55
51.81,-243.596,-0.218
51.84,-243.666,0.183
51.88,-243.596,-0.034
51.91,-244.122,-0.47
51.94,-245.245,-0.687
51.97,-246.895,-0.951
52.01,-249.246,-1.409
52.04,-252.299,-1.741
52.07,-255.774,-1.844
52.1,-259.319,-1.867
52.14,-262.758,-1.73
52.17,-265.706,-1.386
52.2,-267.952,-0.962
52.23,-269.531,-0.63
52.27,-270.444,-0.378
52.3,-271.146,-0.298
52.33,-271.848,-0.389
52.36,-272.9,-0.664
52.4,-274.339,-0.79
52.43,-275.673,-0.653
52.46,-276.866,-0.561
52.5,-278.094,-0.664
52.53,-279.428,-0.733
52.56,-280.937,-0.813
52.59,-282.587,-0.916
52.63,-284.377,-0.962
52.66,-286.131,-0.871
52.69,-287.64,-0.71
52.72,-288.904,-0.607
52.76,-290.027,-0.55
52.79,-290.974,-0.47
52.82,-291.957,-0.504
52.85,-293.045,-0.573
52.89,-294.133,-0.573
52.92,-295.186,-0.493
52.95,-295.993,-0.424
52.98,-296.8,-0.401
53.02,-297.467,-0.309
53.05,-297.818,-0.08
53.08,-298.134,-0.115
53.11,-298.415,-0.229
53.15,-298.871,-0.218
53.18,-299.152,-0.103
53.21,-299.608,-0.241
53.24,-300.134,-0.435
53.28,-300.415,-0.057
53.31,-300.415,0.16
53.34,-300.345,-0.092
53.37,-300.52,-0.195
53.41,-300.661,0.046
53.44,-300.52,0.137
53.47,-300.31,0.069
53.5,-300.029,0.195
53.54,-299.292,0.504
53.57,-298.274,0.63
53.6,-297.256,0.481
53.63,-296.519,0.309
53.67,-296.028,0.206
53.7,-295.642,0.183
53.73,-295.045,0.367
53.76,-294.063,0.619
53.8,-292.694,0.813
53.83,-291.045,0.939
53.86,-289.29,0.871
53.89,-288.026,0.584
53.93,-286.974,0.412
53.96,-285.851,0.687
53.99,-283.78,1.34
54.02,-280.656,1.879
54.06,-277.112,1.936
54.09,-273.883,1.524
54.12,-271.672,0.836
54.15,-270.935,0.057
54.19,-271.461,-0.607
54.22,-272.935,-0.939
54.25,-274.445,-0.733
54.29,-275.252,-0.172
54.32,-275.146,0.252
54.35,-274.62,0.378
54.38,-273.848,0.412
54.42,-272.9,0.55
54.45,-271.672,0.699
54.48,-270.268,0.779
54.51,-268.198,1.203
54.55,-265.39,1.741
54.58,-262.126,1.73
54.61,-258.827,1.695
54.64,-255.353,1.821
54.68,-251.913,1.764
54.71,-249.036,1.294
54.74,-246.825,0.962
54.77,-244.965,0.974
54.81,-243.034,0.985
54.84,-241.315,0.848
54.87,-239.735,0.813
54.9,-238.086,0.882
54.94,-236.366,0.905
54.97,-234.752,0.825
55.0,-233.067,0.916
55.03,-231.242,0.997
55.07,-229.031,1.203
55.1,-226.61,1.386
55.13,-224.364,0.997
55.16,-222.749,0.687
55.2,-221.346,0.722
55.23,-219.872,0.825
55.26,-218.292,0.825
55.29,-216.397,1.088
55.33,-213.905,1.501
55.36,-210.817,1.707
55.39,-207.553,1.73
55.42,-204.395,1.592
55.46,-201.622,1.294
55.49,-199.341,1.077
55.52,-197.34,0.997
55.55,-195.305,1.1
55.59,-193.059,1.214
55.62,-190.602,1.363
55.65,-187.83,1.524
55.68,-184.952,1.478
55.72,-182.355,1.26
55.75,-179.898,1.214
55.78,-177.406,1.398
55.81,-174.634,1.512
55.85,-171.651,1.512
55.88,-168.562,1.65
55.91,-165.298,1.799
55.94,-162.035,1.627
55.98,-159.508,1.042
56.01,-157.016,1.352
56.04,-153.963,1.856
56.08,-150.629,1.684
56.11,-147.365,1.707
56.14,-144.382,1.466
56.17,-141.434,1.501
56.21,-138.451,1.604
56.24,-135.397,1.535
56.27,-132.414,1.592
56.3,-129.256,1.707
56.34,-125.851,1.799
56.37,-122.342,1.867
56.4,-118.727,1.89
56.43,-115.147,1.867
56.47,-111.708,1.718
56.5,-108.479,1.627
56.53,-105.251,1.707
56.56,-101.776,1.879
56.6,-97.916,2.085
56.63,-93.634,2.325
56.66,-89.001,2.486
56.69,-84.334,2.429
56.73,-79.877,2.245
56.76,-75.735,2.039
56.79,-72.086,1.776
56.82,-68.962,1.512
56.86,-66.084,1.386
56.89,-63.522,1.34
56.92,-60.89,1.352
56.95,-58.223,1.409
56.99,-55.31,1.558
57.02,-52.187,1.753
57.05,-48.642,1.89
57.08,-44.922,1.97
57.12,-41.026,2.085
57.15,-36.885,2.188
57.18,-32.533,2.28
57.21,-28.252,2.257
57.25,-23.935,2.188
57.28,-19.934,2.016
57.31,-16.214,1.856
57.34,-12.775,1.741
57.38,-9.441,1.65
57.41,-6.282,1.661
57.44,-2.878,1.81
57.47,0.807,2.005
57.51,4.562,1.97
57.54,8.212,1.821
57.57,11.687,1.764
57.6,15.126,1.764
57.64,18.53,1.741
57.67,21.829,1.73
57.7,25.023,1.569
57.73,28.076,1.592
57.77,31.34,1.753
57.8,34.779,1.879
57.83,38.464,1.913
57.86,42.184,1.982
57.9,46.08,2.039
57.93,50.046,2.062
57.96,53.976,2.051
58.0,57.942,2.005
58.03,61.697,1.936
58.06,65.382,1.89
58.09,68.962,1.856
58.13,72.437,1.787
58.16,75.946,1.787
58.19,79.42,1.799
58.22,82.755,1.718
58.26,86.053,1.661
58.29,89.317,1.73
58.32,92.757,1.821
58.35,96.301,1.856
58.39,99.811,1.833
58.42,103.25,1.753
58.45,106.549,1.695
58.48,109.848,1.695
58.52,113.182,1.776
58.55,116.692,1.902
58.58,120.482,1.97
58.61,124.307,2.016
58.65,128.238,2.028
58.68,131.923,1.913
58.71,135.327,1.65
58.74,138.451,1.569
58.78,141.539,1.604
58.81,144.803,1.73
58.84,148.067,1.695
58.87,151.787,2.062
58.91,155.577,2.005
58.94,158.595,1.237
58.97,160.912,1.065
59.0,163.017,1.18
59.04,165.369,1.26
59.07,167.896,1.26
59.1,170.668,1.627
59.13,173.967,1.821
59.17,177.406,1.753
59.2,180.53,1.569
59.23,183.408,1.42
59.26,185.97,1.226
59.3,188.356,1.214
59.33,190.813,1.352
59.36,193.69,1.604
59.39,196.919,1.764
59.43,200.218,1.741
59.46,203.342,1.535
59.49,205.939,1.226
59.52,207.974,0.916
59.56,209.624,0.768
59.59,211.203,0.836
59.62,212.923,0.928
59.65,214.713,0.974
59.69,216.713,1.077
59.72,218.748,1.077
59.75,220.573,0.882
59.79,222.223,0.813
59.82,223.907,0.916
59.85,225.838,1.1
59.88,228.084,1.214
59.92,230.435,1.237
59.95,232.822,1.272
59.98,235.033,1.1
60.01,236.752,0.733
60.05,238.156,0.653
60.08,239.665,0.871
60.11,241.42,0.997
60.14,243.666,1.272
60.18,246.123,1.34
60.21,248.404,1.088
60.24,250.404,0.997
60.27,252.335,0.951
60.31,253.984,0.825
60.34,255.528,0.733
60.37,257.037,0.859
60.4,258.722,0.894
60.44,260.336,0.813
60.47,261.986,0.859
60.5,263.635,0.894
60.53,265.074,0.664
60.57,266.267,0.584
60.6,267.636,0.756
60.63,269.286,0.974
60.66,271.251,1.077
60.7,273.392,1.168
60.73,275.392,1.02
60.76,276.866,0.561
60.79,277.779,0.332
60.83,278.551,0.458
60.86,279.604,0.63
60.89,280.867,0.722
60.92,282.481,0.882
60.96,284.271,1.065
60.99,286.307,1.031
61.02,287.956,0.756
61.05,289.114,0.493
61.09,289.992,0.389
61.12,290.764,0.389
61.15,291.606,0.447
61.18,292.589,0.584
61.22,293.747,0.653
61.25,294.94,0.596
61.28,295.853,0.412
61.31,296.484,0.241
61.35,296.8,0.137
61.38,297.116,0.115
61.41,297.432,0.195
61.44,297.993,0.389
61.48,298.801,0.493
61.51,299.643,0.389
61.54,300.134,0.252
61.58,300.591,0.309
61.61,301.152,0.481
61.64,301.678,0.401
61.67,301.749,0.092
61.71,301.889,0.069
61.74,302.205,0.412
61.77,301.819,0.241
61.8,301.503,-0.286
61.84,300.485,-0.825
61.87,299.187,-0.63
61.9,297.923,-0.596
61.93,296.73,-0.687
61.97,295.958,-0.229
62.0,295.923,0.229
62.03,296.133,0.115
62.06,295.888,-0.263
62.1,295.081,-0.573
62.13,293.782,-0.79
62.16,291.992,-1.031
62.19,290.132,-0.928
62.23,288.799,-0.504
62.26,287.991,-0.286
62.29,287.289,-0.344
62.32,286.482,-0.47
62.36,285.324,-0.664
62.39,283.815,-0.905
62.42,281.885,-1.042
62.45,280.06,-0.916
62.49,278.621,-0.653
62.52,277.393,-0.493
62.55,276.515,-0.435
62.58,275.533,-0.493
62.62,274.374,-0.687
62.65,272.795,-0.905
62.68,270.935,-1.031
62.71,268.864,-1.088
62.75,266.864,-1.054
62.78,264.934,-0.962
62.81,263.179,-0.848
62.84,261.389,-0.916
62.88,259.705,-0.859
62.91,258.02,-0.79
62.94,256.195,-1.1
62.97,254.019,-1.18
63.01,251.808,-1.111
63.04,249.983,-0.813
63.07,248.544,-0.653
63.1,247.035,-0.825
63.14,245.0,-1.237
63.17,242.543,-1.386
63.2,240.192,-1.042
63.23,238.402,-0.825
63.27,236.893,-0.722
63.3,235.559,-0.664
63.33,234.436,-0.515
63.37,233.383,-0.504
63.4,232.05,-0.813
63.43,230.049,-1.146
63.46,227.698,-1.317
63.5,225.136,-1.398
63.53,222.363,-1.409
63.56,219.766,-1.306
63.59,217.31,-1.18
63.63,214.888,-1.226
63.66,212.431,-1.352
63.69,209.799,-1.363
63.72,207.307,-1.249
63.76,205.026,-1.134
63.79,203.096,-0.871
63.82,201.552,-0.687
63.85,200.078,-0.733
63.89,198.323,-1.031
63.92,195.972,-1.398
63.95,192.989,-1.627
63.98,189.725,-1.787
64.02,186.25,-1.833
64.05,182.916,-1.604
64.08,180.074,-1.352
64.11,177.547,-1.294
64.15,174.879,-1.363
64.18,172.282,-1.398
64.21,169.475,-1.443
64.24,166.457,-1.661
64.28,163.368,-1.627
64.31,160.069,-1.638
64.34,156.841,-1.776
64.37,153.857,-1.352
64.41,151.331,-1.191
64.44,149.014,-1.168
64.47,146.347,-1.489
64.5,143.294,-1.753
64.54,139.89,-1.73
64.57,136.555,-1.73
64.6,133.186,-1.73
64.63,129.747,-1.81
64.67,126.273,-1.833
64.7,122.763,-1.787
64.73,119.324,-1.73
64.76,115.99,-1.73
64.8,112.761,-1.673
64.83,109.462,-1.65
64.86,106.163,-1.764
64.89,102.548,-1.947
64.93,98.582,-2.131
64.96,94.266,-2.314
64.99,89.703,-2.348
65.02,85.246,-2.314
65.06,80.93,-2.165
65.09,76.964,-1.925
65.12,73.489,-1.695
65.16,70.331,-1.524
65.19,67.558,-1.375
65.22,64.961,-1.317
65.25,62.259,-1.42
65.29,59.311,-1.558
65.32,56.187,-1.684
65.35,52.888,-1.695
65.38,49.519,-1.753
65.42,45.975,-1.902
65.45,42.114,-2.051
65.48,38.184,-2.039
65.51,34.323,-1.982
65.55,30.533,-1.913
65.58,26.883,-1.833
65.61,23.373,-1.776
65.64,19.864,-1.821
65.68,16.284,-1.879
65.71,12.494,-1.982
65.74,8.528,-2.131
65.77,4.317,-2.245
65.81,0.035,-2.222
65.84,-4.176,-2.096
65.87,-8.002,-1.879
65.9,-11.441,-1.684
65.94,-14.635,-1.535
65.97,-17.618,-1.558
66.0,-20.741,-1.638
66.03,-23.9,-1.661
66.07,-27.058,-1.627
66.1,-30.322,-1.673
66.13,-33.691,-1.821
66.16,-37.271,-1.925
66.2,-41.061,-1.936
66.23,-44.817,-1.97
66.26,-48.712,-2.016
66.29,-52.608,-2.016
66.33,-56.503,-1.947
66.36,-60.188,-1.902
66.39,-63.838,-1.867
66.42,-67.383,-1.833
66.46,-70.963,-1.799
66.49,-74.367,-1.741
66.52,-77.771,-1.73
66.55,-81.14,-1.764
66.59,-84.474,-1.73
66.62,-87.843,-1.741
66.65,-91.353,-1.844
66.68,-95.038,-1.947
66.72,-98.758,-1.947
66.75,-102.478,-1.902
66.78,-106.023,-1.764
66.81,-109.322,-1.65
66.85,-112.585,-1.627
66.88,-115.779,-1.707
66.91,-119.113,-1.753
66.95,-122.623,-1.844
66.98,-126.308,-1.936
67.01,-129.958,-1.89
67.04,-133.432,-1.741
67.08,-136.977,-1.821
67.11,-140.276,-1.695
67.14,-143.68,-1.695
67.17,-147.014,-1.776
67.21,-150.488,-1.833
67.24,-154.068,-1.879
67.27,-157.507,-1.707
67.3,-160.034,-0.985
67.34,-162.0,-0.894
67.37,-164.175,-1.363
67.4,-167.018,-1.546
67.43,-170.001,-1.546
67.47,-173.335,-1.844
67.5,-177.161,-2.108
67.53,-180.951,-1.902
67.56,-184.215,-1.501
67.6,-186.917,-1.283
67.63,-189.339,-1.18
67.66,-191.655,-1.157
67.69,-194.077,-1.352
67.73,-196.919,-1.569
67.76,-199.937,-1.581
67.79,-202.956,-1.455
67.82,-205.553,-1.306
67.86,-207.834,-1.042
67.89,-209.624,-0.836
67.92,-211.414,-0.894
67.95,-213.519,-1.272
67.99,-216.222,-1.489
68.02,-218.889,-1.363
68.05,-221.1,-0.939
68.08,-222.574,-0.607
68.12,-223.627,-0.447
68.15,-224.434,-0.424
68.18,-225.417,-0.504
68.21,-226.715,-0.756
68.25,-228.505,-1.077
68.28,-230.751,-1.283
68.31,-233.138,-1.214
68.34,-235.313,-1.042
68.38,-237.279,-0.951
68.41,-239.139,-1.042
68.44,-240.858,-0.745
68.47,-242.508,-0.848
68.51,-244.298,-1.02
68.54,-246.298,-1.008
68.57,-248.369,-1.111
68.6,-250.58,-1.191
68.64,-252.721,-1.054
68.67,-254.651,-0.928
68.7,-256.546,-0.985
68.74,-258.476,-0.985
68.77,-260.266,-0.905
68.8,-262.056,-0.916
68.83,-263.811,-0.939
68.87,-265.46,-0.779
68.9,-266.899,-0.664
68.93,-268.268,-0.676
68.96,-269.566,-0.745
69.0,-271.075,-0.779
69.03,-272.725,-0.882
69.06,-274.445,-0.894
69.09,-275.813,-0.596
69.13,-276.796,-0.412
69.16,-277.708,-0.481
69.19,-278.726,-0.573
69.22,-279.919,-0.607
69.26,-281.218,-0.768
69.29,-282.867,-0.951
69.32,-284.798,-1.008
69.35,-286.588,-0.882
69.39,-288.026,-0.687
69.42,-289.325,-0.584
69.45,-290.413,-0.515
69.48,-291.431,-0.504
69.52,-292.554,-0.596
69.55,-293.677,-0.607
69.58,-294.8,-0.55
69.61,-295.712,-0.389
69.65,-296.274,-0.252
69.68,-296.625,-0.137
69.71,-296.73,0.023
69.74,-296.765,0.046
69.78,-296.976,-0.206
69.81,-297.432,-0.321
69.84,-297.958,-0.263
69.87,-298.415,-0.206
69.91,-299.187,-0.47
69.94,-299.854,-0.355
69.97,-300.064,0.126
70.0,-300.064,0.011
70.04,-300.345,-0.309
70.07,-300.731,-0.229
70.1,-300.871,0.023
70.13,-300.801,0.08
70.17,-300.591,0.16
70.2,-299.889,0.493
70.23,-298.625,0.813
70.26,-297.256,0.756
70.3,-296.098,0.435
70.33,-295.572,0.137
70.36,-295.432,0.023
70.39,-295.361,0.034
70.43,-295.01,0.275
70.46,-294.203,0.573
70.49,-292.799,0.859
70.52,-291.115,0.939
70.56,-289.606,0.733
70.59,-288.412,0.47
70.62,-287.535,0.401
70.66,-286.517,0.607
70.69,-284.833,1.065
70.72,-282.411,1.443
70.75,-279.744,1.432
70.79,-277.533,0.974
70.82,-276.34,0.286
70.85,-276.445,-0.298
70.88,-277.217,-0.55
70.92,-278.024,-0.412
70.95,-278.2,0.16
70.98,-277.252,0.813
71.01,-275.322,1.203
71.05,-272.865,1.352
71.08,-270.303,1.375
71.11,-267.741,1.34
71.14,-265.39,1.1
71.18,-263.284,1.1
71.21,-260.828,1.398
71.24,-258.125,1.455
71.27,-255.634,1.214
71.31,-253.387,1.031
71.34,-251.492,0.928
71.37,-250.018,0.699
71.4,-248.895,0.493
71.44,-247.772,0.596
71.47,-246.298,0.894
71.5,-244.438,1.031
71.53,-242.473,1.077
71.57,-240.402,1.088
71.6,-238.086,1.26
71.63,-235.805,1.214
71.66,-234.015,0.733
71.7,-232.611,0.619
71.73,-231.067,0.962
71.76,-229.031,1.168
71.79,-226.82,1.146
71.83,-224.504,1.272
71.86,-221.907,1.386
71.89,-219.38,1.283
71.92,-216.994,1.168
71.96,-214.783,1.134
71.99,-212.537,1.191
72.02,-210.22,1.226
72.05,-207.799,1.26
72.09,-205.447,1.226
72.12,-203.342,1.008
72.15,-201.517,0.859
72.18,-199.832,0.882
72.22,-197.972,1.031
72.25,-195.691,1.306
72.28,-192.813,1.604
72.31,-189.619,1.764
72.35,-186.215,1.776
72.38,-183.162,1.501
72.41,-180.495,1.214
72.45,-178.143,1.168
72.48,-175.757,1.283
72.51,-173.195,1.409
72.54,-170.387,1.501
72.58,-167.299,1.65
72.61,-164.035,1.764
72.64,-161.122,1.42
72.67,-158.56,1.123
72.71,-155.647,1.753
72.74,-152.348,1.856
72.77,-148.874,1.695
72.8,-145.786,1.615
72.84,-142.802,1.398
72.87,-139.995,1.546
72.9,-137.012,1.524
72.93,-134.134,1.455
72.97,-131.186,1.558
73.0,-127.992,1.741
73.03,-124.518,1.879
73.06,-120.833,1.959
73.1,-117.043,1.959
73.13,-113.358,1.89
73.16,-109.743,1.821
73.19,-106.233,1.81
73.23,-102.689,1.833
73.26,-99.074,1.925
73.29,-95.143,2.119
73.32,-90.932,2.268
73.36,-86.615,2.257
73.39,-82.368,2.131
73.42,-78.368,2.039
73.45,-74.648,1.879
73.49,-71.278,1.65
73.52,-68.295,1.466
73.55,-65.453,1.455
73.58,-62.575,1.489
73.62,-59.627,1.592
73.65,-56.538,1.638
73.68,-53.275,1.707
73.71,-49.94,1.799
73.75,-46.361,1.913
73.78,-42.606,1.959
73.81,-38.815,1.982
73.84,-35.025,1.936
73.88,-31.235,1.982
73.91,-27.374,2.028
73.94,-23.479,2.039
73.97,-19.548,2.016
74.01,-15.652,2.028
74.04,-11.757,2.016
74.07,-7.826,2.028
74.1,-4.001,1.993
74.14,-0.211,1.947
74.17,3.474,1.833
74.2,6.984,1.776
74.24,10.248,1.65
74.27,13.406,1.558
74.3,16.425,1.592
74.33,19.618,1.718
74.37,22.847,1.695
74.4,26.041,1.615
74.43,29.375,1.764
74.46,32.954,1.959
74.5,36.745,1.993
74.53,40.605,2.005
74.56,44.571,2.051
74.59,48.502,2.062
74.63,52.362,2.028
74.66,56.258,1.959
74.69,59.978,1.925
74.72,63.593,1.902
74.76,67.278,1.89
74.79,70.857,1.821
74.82,74.297,1.741
74.85,77.56,1.661
74.89,80.754,1.627
74.92,83.737,1.592
74.95,86.931,1.638
74.98,90.195,1.764
75.02,93.704,1.856
75.05,97.424,1.947
75.08,101.18,1.982
75.11,104.9,1.959
75.15,108.655,1.936
75.18,112.375,1.902
75.21,115.99,1.856
75.24,119.464,1.81
75.28,122.903,1.73
75.31,126.237,1.707
75.34,129.677,1.833
75.37,133.011,1.695
75.41,136.169,1.546
75.44,139.223,1.615
75.47,142.451,1.73
75.5,145.68,1.684
75.54,149.049,1.73
75.57,152.383,1.856
75.6,155.682,1.627
75.63,158.736,1.478
75.67,161.543,1.432
75.7,164.211,1.409
75.73,166.843,1.294
75.76,169.44,1.375
75.8,172.247,1.558
75.83,175.336,1.65
75.86,178.459,1.604
75.89,181.407,1.501
75.93,184.145,1.352
75.96,186.636,1.272
75.99,189.233,1.409
76.03,192.181,1.627
76.06,195.515,1.833
76.09,199.025,1.833
76.12,202.359,1.684
76.16,205.237,1.352
76.19,207.378,0.951
76.22,208.957,0.676
76.25,210.326,0.664
76.29,211.729,0.813
76.32,213.519,0.951
76.35,215.414,1.042
76.38,217.52,1.157
76.42,219.556,1.031
76.45,221.346,0.813
76.48,222.925,0.802
76.51,224.609,0.985
76.55,226.715,1.168
76.58,228.996,1.272
76.61,231.488,1.283
76.64,233.875,1.237
76.68,235.91,0.951
76.71,237.489,0.699
76.74,238.893,0.733
76.77,240.472,0.882
76.81,242.297,1.008
76.84,244.438,1.157
76.87,246.825,1.306
76.9,249.281,1.34
76.94,251.527,1.077
76.97,253.352,0.802
77.0,254.897,0.756
77.03,256.371,0.779
77.07,257.915,0.768
77.1,259.424,0.813
77.13,261.108,0.951
77.16,262.968,0.997
77.2,264.618,0.813
77.23,266.057,0.664
77.26,267.461,0.768
77.29,269.075,0.916
77.33,270.865,0.962
77.36,272.795,1.042
77.39,274.76,0.997
77.42,276.27,0.664
77.46,277.287,0.367
77.49,278.024,0.378
77.52,278.937,0.538
77.55,280.025,0.642
77.59,281.393,0.745
77.62,283.008,0.928
77.65,284.868,1.02
77.68,286.658,0.916
77.72,288.167,0.642
77.75,289.149,0.458
77.78,290.027,0.435
77.82,290.939,0.481
77.85,291.887,0.55
77.88,293.115,0.664
77.91,294.308,0.653
77.95,295.432,0.538
77.98,296.239,0.344
78.01,296.73,0.172
78.04,296.906,0.034
78.08,296.941,0.023
78.11,297.221,0.206
78.14,297.853,0.47
78.17,298.66,0.435
78.21,299.467,0.344
78.24,299.959,0.252
78.27,300.626,0.47
78.3,301.012,0.367
78.34,301.257,-0.046
78.37,301.363,0.069
78.4,301.959,0.493
78.43,301.749,0.355
78.47,301.398,-0.263
78.5,300.52,-0.756
78.53,299.081,-0.79
78.56,297.748,-0.584
78.6,296.449,-0.687
78.63,295.572,-0.378
78.66,295.432,0.218
78.69,295.993,0.435
78.73,296.379,0.126
78.76,296.239,-0.263
78.79,295.326,-0.63
78.82,293.747,-0.962
78.86,291.711,-1.168
78.89,289.816,-0.916
78.92,288.342,-0.561
78.95,287.36,-0.435
78.99,286.377,-0.493
79.02,285.289,-0.619
79.05,283.92,-0.779
79.08,282.236,-0.951
79.12,280.411,-0.939
79.15,278.902,-0.642
79.18,277.849,-0.401
79.21,277.147,-0.321
79.25,276.48,-0.367
79.28,275.427,-0.596
79.31,273.988,-0.928
79.34,271.988,-1.111
79.38,269.847,-1.1
79.41,267.847,-1.008
79.44,265.916,-0.939
79.47,264.302,-0.756
79.51,262.793,-0.722
79.54,261.143,-0.951
79.57,259.143,-1.111
79.61,257.002,-1.054
79.64,255.107,-0.939
79.67,253.247,-0.985
79.7,251.282,-1.054
79.74,249.527,-0.79
79.77,247.913,-0.71
79.8,246.263,-0.974
79.83,244.193,-1.146
79.87,242.192,-0.974
79.9,240.332,-0.916
79.93,238.647,-0.859
79.96,237.033,-0.813
80.0,235.349,-0.882
80.03,233.664,-0.871
80.06,231.909,-0.939
80.09,229.839,-1.191
80.13,227.347,-1.352
80.16,224.82,-1.294
80.19,222.469,-1.168
80.22,220.222,-1.111
80.26,218.257,-0.985
80.29,216.327,-0.951
80.32,214.221,-1.157
80.35,211.8,-1.352
80.39,209.167,-1.352
80.42,206.676,-1.272
80.45,204.43,-1.111
80.48,202.359,-0.916
80.52,200.674,-0.813
80.55,198.955,-0.905
80.58,196.919,-1.168
80.61,194.392,-1.443
80.65,191.409,-1.65
80.68,188.075,-1.776
80.71,184.776,-1.661
80.74,182.004,-1.317
80.78,179.407,-1.191
80.81,176.915,-1.398
80.84,174.107,-1.501
80.87,171.23,-1.455
80.91,168.282,-1.604
80.94,165.018,-1.73
80.97,161.964,-1.524
81.0,158.771,-1.638
81.04,155.928,-1.443
81.07,153.296,-1.168
81.1,150.98,-1.237
81.13,148.418,-1.34
81.17,145.399,-1.753
81.2,141.96,-1.879
81.23,138.31,-1.867
81.26,134.766,-1.81
81.3,131.291,-1.787
81.33,127.817,-1.787
81.36,124.377,-1.753
81.4,121.043,-1.718
81.43,117.674,-1.718
81.46,114.34,-1.718
81.49,111.111,-1.65
81.53,107.883,-1.65
81.56,104.514,-1.787
81.59,100.899,-1.97
81.62,96.898,-2.177
81.66,92.476,-2.337
81.69,87.949,-2.371
81.72,83.421,-2.314
81.75,79.21,-2.062
81.79,75.49,-1.776
81.82,72.331,-1.524
81.85,69.489,-1.398
81.88,66.821,-1.352
81.92,64.084,-1.455
81.95,61.101,-1.581
81.98,57.837,-1.741
82.01,54.468,-1.776
82.05,50.993,-1.764
82.08,47.554,-1.787
82.11,43.974,-1.902
82.14,40.254,-1.959
82.18,36.464,-1.97
82.21,32.603,-1.959
82.24,28.848,-1.947
82.27,25.198,-1.833
82.31,21.654,-1.787
82.34,18.285,-1.718
82.37,14.915,-1.718
82.4,11.441,-1.81
82.44,7.721,-2.016
82.47,3.72,-2.177
82.5,-0.456,-2.142
82.53,-4.562,-2.062
82.57,-8.458,-2.005
82.6,-12.213,-1.902
82.63,-15.828,-1.799
82.66,-19.302,-1.799
82.7,-22.812,-1.787
82.73,-26.181,-1.764
82.76,-29.585,-1.684
82.79,-32.849,-1.718
82.83,-36.288,-1.81
82.86,-39.868,-1.833
82.89,-43.378,-1.821
82.92,-46.957,-1.844
82.96,-50.467,-1.833
82.99,-54.082,-1.799
83.02,-57.591,-1.833
83.05,-61.241,-1.913
83.09,-65.031,-1.97
83.12,-68.787,-1.959
83.15,-72.542,-1.925
83.18,-76.157,-1.81
83.22,-79.561,-1.73
83.25,-82.93,-1.695
83.28,-86.264,-1.741
83.32,-89.598,-1.741
83.35,-93.002,-1.753
83.38,-96.477,-1.799
83.41,-100.021,-1.913
83.45,-103.706,-1.925
83.48,-107.356,-1.81
83.51,-110.796,-1.718
83.54,-114.165,-1.764
83.58,-117.569,-1.787
83.61,-121.149,-1.81
83.64,-124.623,-1.833
83.67,-128.168,-1.844
83.71,-131.537,-1.684
83.74,-134.906,-1.695
83.77,-138.17,-1.707
83.8,-141.328,-1.581
83.84,-144.557,-1.707
83.87,-147.997,-1.81
83.9,-151.611,-1.902
83.93,-155.331,-1.959
83.97,-158.455,-1.455
84.0,-160.771,-0.859
84.03,-162.807,-1.157
84.06,-165.404,-1.478
84.1,-168.282,-1.501
84.13,-171.335,-1.627
84.16,-174.879,-2.028
84.19,-178.81,-2.039
84.23,-182.32,-1.695
84.26,-185.303,-1.375
84.29,-187.83,-1.237
84.32,-190.146,-1.157
84.36,-192.532,-1.237
84.39,-195.2,-1.478
84.42,-198.183,-1.627
84.45,-201.201,-1.524
84.49,-203.938,-1.352
84.52,-206.36,-1.134
84.55,-208.255,-0.894
84.58,-209.904,-0.745
84.62,-211.554,-0.882
84.65,-213.519,-1.123
84.68,-215.765,-1.237
84.71,-218.117,-1.203
84.75,-220.293,-1.088
84.78,-222.047,-0.825
84.81,-223.451,-0.596
84.84,-224.75,-0.653
84.88,-226.224,-0.848
84.91,-228.049,-1.008
84.94,-230.154,-1.168
84.97,-232.506,-1.249
85.01,-234.787,-1.157
85.04,-237.173,-1.249
85.07,-239.384,-1.077
85.11,-240.964,-0.642
85.14,-242.403,-0.722
85.17,-244.122,-1.031
85.2,-246.193,-1.134
85.24,-248.299,-1.054
85.27,-250.299,-0.997
85.3,-252.159,-0.894
85.33,-253.809,-0.813
85.37,-255.353,-0.768
85.4,-256.897,-0.859
85.43,-258.652,-0.939
85.46,-260.617,-1.042
85.5,-262.617,-1.077
85.53,-264.583,-0.939
85.56,-266.127,-0.733
85.59,-267.531,-0.653
85.63,-268.794,-0.642
85.66,-270.128,-0.699
85.69,-271.602,-0.79
