Trigger_Date,2023/06/23
Trigger_Time,T 08:29:51.065 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.511
Time (ms),Voltage (V),Current (A)
85.54,-261.214,-0.596
85.57,-263.565,-0.458
85.6,-265.109,-0.241
85.63,-265.811,-0.046
85.67,-266.232,-0.115
85.7,-266.864,-0.149
85.73,-268.268,-0.412
85.76,-270.549,-0.607
85.8,-272.865,-0.435
85.83,-275.041,-0.493
85.86,-277.042,-0.412
85.89,-277.814,0.034
85.93,-277.393,0.218
85.96,-277.673,-0.263
85.99,-279.323,-0.47
86.02,-281.113,-0.344
86.06,-283.043,-0.47
86.09,-285.359,-0.584
86.12,-287.395,-0.332
86.15,-288.623,-0.172
86.19,-289.43,-0.172
86.22,-290.237,-0.195
86.25,-291.15,-0.183
86.28,-292.238,-0.298
86.32,-293.607,-0.309
86.35,-294.975,-0.309
86.38,-296.169,-0.241
86.41,-297.116,-0.149
86.45,-297.467,-0.034
86.48,-297.537,0.034
86.51,-297.572,-0.034
86.54,-297.713,-0.023
86.58,-297.993,-0.115
86.61,-298.625,-0.183
86.64,-299.467,-0.252
86.67,-300.31,-0.298
86.71,-301.187,-0.321
86.74,-301.784,-0.218
86.77,-301.889,-0.103
86.8,-302.065,-0.115
86.84,-302.31,-0.092
86.87,-302.31,0.023
86.9,-301.994,0.103
86.93,-301.292,0.206
86.97,-300.099,0.309
87.0,-298.59,0.378
87.03,-297.292,0.252
87.06,-297.081,-0.115
87.1,-298.064,-0.344
87.13,-299.081,-0.16
87.16,-299.081,0.172
87.19,-297.537,0.504
87.23,-294.8,0.71
87.26,-291.887,0.63
87.29,-289.886,0.309
87.32,-289.43,-0.08
87.36,-290.167,-0.286
87.39,-290.974,-0.115
87.42,-290.694,0.218
87.45,-288.728,0.642
87.49,-285.324,0.894
87.52,-281.639,0.813
87.55,-278.937,0.447
87.58,-278.024,0.0
87.62,-278.445,-0.206
87.65,-279.077,-0.103
87.68,-278.972,0.126
87.71,-277.463,0.515
87.75,-274.374,0.882
87.78,-270.724,0.802
87.81,-267.917,0.493
87.84,-266.338,0.241
87.88,-265.565,0.103
87.91,-265.215,0.08
87.94,-264.478,0.229
87.97,-262.653,0.573
88.01,-259.564,0.825
88.04,-256.055,0.768
88.07,-253.177,0.55
88.1,-251.422,0.252
88.14,-250.79,0.057
88.17,-250.861,-0.069
88.2,-251.141,-0.069
88.23,-250.72,0.218
88.27,-248.615,0.687
88.3,-245.631,0.687
88.33,-242.683,0.607
88.36,-239.7,0.722
88.4,-236.858,0.596
88.43,-234.822,0.344
88.46,-233.383,0.298
88.49,-231.593,0.47
88.53,-229.277,0.584
88.56,-226.715,0.573
88.59,-224.118,0.619
88.62,-221.416,0.596
88.66,-219.135,0.447
88.69,-217.485,0.286
88.72,-216.151,0.309
88.75,-214.537,0.435
88.79,-212.361,0.55
88.82,-209.834,0.596
88.85,-207.272,0.573
88.88,-205.096,0.401
88.92,-203.622,0.286
88.95,-202.219,0.332
88.98,-200.394,0.458
89.01,-197.726,0.722
89.05,-194.217,0.871
89.08,-190.356,0.836
89.11,-187.198,0.642
89.14,-184.882,0.378
89.18,-183.267,0.332
89.21,-181.583,0.447
89.24,-179.091,0.619
89.27,-176.108,0.733
89.31,-172.563,0.848
89.34,-168.527,0.951
89.37,-164.948,0.676
89.4,-162.28,0.515
89.44,-160.596,0.275
89.47,-159.227,0.332
89.5,-156.946,0.653
89.54,-153.191,1.008
89.57,-148.558,1.065
89.6,-144.136,0.928
89.63,-140.521,0.71
89.67,-137.714,0.538
89.7,-135.432,0.481
89.73,-133.081,0.561
89.76,-130.273,0.664
89.8,-126.869,0.848
89.83,-122.833,0.985
89.86,-118.341,0.997
89.89,-114.095,0.905
89.93,-110.515,0.733
89.96,-107.532,0.584
89.99,-104.865,0.607
90.02,-102.022,0.687
90.06,-98.653,0.813
90.09,-94.687,0.951
90.12,-90.089,1.1
90.15,-85.141,1.134
90.19,-80.579,0.951
90.22,-76.964,0.676
90.25,-73.911,0.653
90.28,-70.717,0.768
90.32,-67.242,0.768
90.35,-63.908,0.745
90.38,-60.399,0.825
90.41,-56.644,0.859
90.45,-52.994,0.779
90.48,-49.59,0.722
90.51,-46.291,0.745
90.54,-42.886,0.768
90.58,-39.131,0.882
90.61,-34.744,1.031
90.64,-30.252,1.008
90.67,-26.216,0.825
90.71,-22.847,0.687
90.74,-19.899,0.642
90.77,-17.056,0.63
90.8,-14.143,0.664
90.84,-10.844,0.825
90.87,-6.879,0.939
90.9,-2.773,0.916
90.93,1.299,0.871
90.97,4.913,0.756
91.0,8.037,0.653
91.03,10.529,0.481
91.06,12.318,0.332
91.1,14.88,0.733
91.13,19.513,1.329
91.16,25.444,1.375
91.19,30.849,1.088
91.23,35.201,0.871
91.26,38.745,0.71
91.29,41.728,0.607
91.32,44.536,0.619
91.36,47.484,0.699
91.39,50.853,0.779
91.42,54.468,0.825
91.45,58.188,0.836
91.49,61.873,0.836
91.52,65.417,0.779
91.55,69.418,0.939
91.58,73.419,0.916
91.62,76.332,0.401
91.65,78.613,0.561
91.68,81.982,0.939
91.71,85.667,0.733
91.75,89.072,0.768
91.78,93.248,1.1
91.81,97.775,0.962
91.84,101.53,0.71
91.88,104.478,0.607
91.91,107.111,0.584
91.94,109.567,0.504
91.97,112.059,0.584
92.01,115.147,0.802
92.04,119.254,1.042
92.07,123.956,1.088
92.1,128.273,0.848
92.14,131.396,0.596
92.17,133.958,0.504
92.2,136.871,0.779
92.23,139.96,0.653
92.27,142.978,0.653
92.3,146.558,0.905
92.33,150.348,0.813
92.36,154.033,0.848
92.4,157.613,0.779
92.43,160.596,0.573
92.46,163.228,0.596
92.49,166.106,0.699
92.53,169.405,0.733
92.56,172.844,0.836
92.59,176.389,0.756
92.62,179.442,0.607
92.66,181.688,0.435
92.69,183.443,0.355
92.72,185.092,0.401
92.75,187.549,0.642
92.79,191.023,0.916
92.82,195.129,0.939
92.85,198.849,0.768
92.88,201.973,0.607
92.92,204.184,0.435
92.95,205.728,0.275
92.98,206.886,0.241
93.01,208.36,0.401
93.05,210.536,0.573
93.08,213.274,0.653
93.11,215.976,0.596
93.14,218.327,0.458
93.18,220.047,0.321
93.21,221.205,0.218
93.24,222.398,0.309
93.27,224.434,0.584
93.31,227.768,0.871
93.34,232.05,1.077
93.37,236.752,1.077
93.4,240.648,0.722
93.44,242.824,0.298
93.47,242.964,-0.183
93.5,242.017,-0.263
93.53,241.771,0.149
93.57,243.28,0.504
93.6,245.631,0.584
93.63,248.123,0.584
93.66,250.966,0.699
93.7,253.773,0.607
93.73,255.458,0.183
93.76,255.809,-0.046
93.79,255.879,0.08
93.83,256.581,0.241
93.86,257.845,0.332
93.89,259.494,0.435
93.92,261.635,0.504
93.96,263.53,0.378
93.99,264.548,0.126
94.02,264.723,-0.046
94.05,264.337,-0.126
94.09,264.162,0.046
94.12,265.215,0.401
94.15,267.776,0.733
94.18,271.426,0.894
94.22,275.041,0.802
94.25,277.673,0.412
94.28,278.831,0.126
94.31,279.498,0.149
94.35,280.481,0.275
94.38,281.885,0.389
94.41,283.92,0.493
94.44,286.026,0.47
94.48,287.816,0.355
94.51,289.185,0.286
94.54,290.378,0.241
94.57,291.29,0.16
94.61,292.027,0.195
94.64,293.08,0.286
94.67,294.238,0.286
94.7,295.326,0.229
94.74,296.274,0.206
94.77,297.081,0.16
94.8,297.678,0.126
94.83,297.923,0.0
94.87,297.923,0.034
94.9,297.783,-0.069
94.93,297.853,0.08
94.96,298.941,0.424
95.0,300.099,0.16
95.03,300.626,0.069
95.06,301.292,0.218
95.09,301.819,0.057
95.13,301.854,-0.08
95.16,301.819,0.069
95.19,302.135,0.115
95.22,302.38,0.0
95.26,302.17,-0.057
95.29,301.678,-0.137
95.32,300.591,-0.298
95.35,298.766,-0.504
95.39,296.765,-0.389
95.42,295.958,0.011
95.45,296.204,0.149
95.48,296.66,0.092
95.52,296.625,-0.057
95.55,295.782,-0.263
95.58,294.238,-0.412
95.61,292.343,-0.424
95.65,290.623,-0.321
95.68,289.606,-0.137
95.71,289.149,-0.057
95.74,288.693,-0.115
95.78,287.64,-0.309
95.81,285.815,-0.47
95.84,283.359,-0.561
95.87,280.621,-0.642
95.91,278.2,-0.47
95.94,276.866,-0.126
95.97,276.445,-0.023
96.0,275.883,-0.172
96.04,273.883,-0.653
96.07,269.847,-1.123
96.1,264.899,-1.1
96.13,261.179,-0.607
96.17,259.74,-0.034
96.2,260.477,0.367
96.23,262.442,0.55
96.26,264.478,0.435
96.3,265.39,0.023
96.33,264.407,-0.435
96.36,262.126,-0.584
96.39,259.81,-0.47
96.43,258.125,-0.286
96.46,257.037,-0.16
96.49,256.265,-0.16
96.52,255.423,-0.172
96.56,254.44,-0.241
96.59,252.615,-0.493
96.62,249.281,-0.928
96.65,244.649,-1.123
96.69,239.876,-1.031
96.72,235.735,-0.779
96.75,232.857,-0.515
96.78,231.418,-0.115
96.82,231.242,0.069
96.85,230.856,-0.183
96.88,229.347,-0.481
96.91,226.82,-0.619
96.95,223.837,-0.699
96.98,220.819,-0.63
97.01,218.468,-0.424
97.05,216.924,-0.252
97.08,215.625,-0.298
97.11,213.695,-0.504
97.14,211.168,-0.607
97.18,208.395,-0.607
97.21,205.833,-0.515
97.24,203.903,-0.321
97.27,202.394,-0.321
97.31,200.394,-0.504
97.34,198.218,-0.47
97.37,195.586,-0.63
97.4,192.076,-0.905
97.44,188.461,-0.745
97.47,185.548,-0.527
97.5,183.092,-0.515
97.53,180.986,-0.412
97.57,179.021,-0.412
97.6,176.459,-0.699
97.63,172.844,-0.871
97.66,168.948,-0.871
97.7,165.263,-0.768
97.73,162.456,-0.481
97.76,161.052,-0.137
97.79,160.175,-0.183
97.83,158.42,-0.504
97.86,155.121,-0.916
97.89,150.453,-1.146
97.92,145.294,-1.168
97.96,141.75,-0.458
97.99,139.925,-0.263
98.02,138.1,-0.515
98.05,135.432,-0.619
98.09,132.204,-0.813
98.12,127.992,-1.02
98.15,123.43,-1.02
98.18,118.797,-0.985
98.22,114.27,-0.997
98.25,110.445,-0.745
98.28,107.848,-0.367
98.31,106.058,-0.378
98.35,103.706,-0.63
98.38,100.337,-0.859
98.41,95.845,-1.088
98.44,90.44,-1.283
98.48,84.579,-1.317
98.51,79.385,-1.02
98.54,75.771,-0.584
98.57,73.419,-0.401
98.61,71.559,-0.424
98.64,69.208,-0.561
98.67,66.084,-0.813
98.7,62.013,-0.985
98.74,57.521,-0.997
98.77,53.485,-0.779
98.8,50.327,-0.596
98.83,47.624,-0.573
98.87,44.852,-0.642
98.9,41.693,-0.733
98.93,37.903,-0.928
98.96,33.34,-1.077
99.0,28.638,-1.02
99.03,24.251,-0.928
99.06,20.285,-0.813
99.09,16.916,-0.676
99.13,13.968,-0.619
99.16,10.95,-0.687
99.19,7.651,-0.779
99.22,4.176,-0.733
99.26,0.632,-0.779
99.29,-3.159,-0.871
99.32,-6.773,-0.756
99.35,-10.037,-0.653
99.39,-13.371,-0.768
99.42,-17.091,-0.882
99.45,-20.987,-0.836
99.48,-24.707,-0.79
99.52,-28.462,-0.848
99.55,-32.253,-0.848
99.58,-35.973,-0.79
99.61,-39.658,-0.79
99.65,-43.307,-0.825
99.68,-46.852,-0.756
99.71,-50.151,-0.664
99.74,-53.345,-0.71
99.78,-56.784,-0.79
99.81,-60.504,-0.836
99.84,-64.54,-0.894
99.87,-68.576,-0.905
99.91,-72.401,-0.768
99.94,-75.7,-0.676
99.97,-78.578,-0.596
100.0,-81.316,-0.573
100.04,-84.158,-0.653
100.07,-87.492,-0.779
100.1,-91.563,-0.985
100.13,-95.985,-1.008
100.17,-100.056,-0.813
100.2,-103.285,-0.63
100.23,-106.163,-0.584
100.26,-108.83,-0.584
100.3,-111.568,-0.619
100.33,-114.621,-0.71
100.36,-118.271,-0.871
100.39,-122.447,-0.962
100.43,-126.729,-0.939
100.46,-130.589,-0.768
100.49,-133.748,-0.653
100.52,-136.275,-0.447
100.56,-139.012,-0.699
100.59,-142.311,-0.779
100.62,-146.207,-0.905
100.65,-150.243,-0.871
100.69,-153.928,-0.768
100.72,-156.876,-0.527
100.75,-158.911,-0.344
100.78,-161.157,-0.596
100.82,-164.105,-0.722
100.85,-167.439,-0.733
100.88,-171.054,-0.848
100.91,-174.809,-0.836
100.95,-178.003,-0.596
100.98,-180.389,-0.447
101.01,-182.671,-0.515
101.04,-185.057,-0.55
101.08,-187.619,-0.561
101.11,-190.742,-0.745
101.14,-194.392,-0.882
101.17,-198.183,-0.779
101.21,-201.517,-0.687
101.24,-204.044,-0.435
101.27,-205.623,-0.252
101.3,-206.992,-0.309
101.34,-208.641,-0.412
101.37,-210.606,-0.47
101.4,-213.098,-0.607
101.43,-215.8,-0.596
101.47,-218.011,-0.412
101.5,-219.591,-0.263
101.53,-220.749,-0.229
101.56,-221.977,-0.286
101.6,-223.592,-0.401
101.63,-225.732,-0.527
101.66,-228.47,-0.642
101.69,-231.348,-0.642
101.73,-234.085,-0.573
101.76,-236.436,-0.458
101.79,-238.297,-0.355
101.82,-239.735,-0.286
101.86,-241.139,-0.309
101.89,-242.648,-0.367
101.92,-244.298,-0.355
101.95,-246.017,-0.401
101.99,-247.878,-0.412
102.02,-250.439,-0.676
102.05,-253.072,-0.561
102.08,-255.212,-0.378
102.12,-255.879,0.057
102.15,-255.423,0.206
102.18,-255.142,-0.023
102.21,-256.757,-0.607
102.25,-260.968,-1.249
102.28,-266.057,-1.111
102.31,-269.637,-0.493
102.34,-271.075,-0.137
102.38,-271.391,0.034
102.41,-271.111,0.126
102.44,-271.005,-0.057
102.47,-272.198,-0.424
102.51,-274.48,-0.596
102.54,-276.726,-0.424
102.57,-277.744,-0.046
102.6,-277.954,-0.023
102.64,-278.551,-0.206
102.67,-279.814,-0.332
102.7,-281.709,-0.458
102.73,-284.061,-0.584
102.77,-286.552,-0.55
102.8,-288.553,-0.332
102.83,-289.676,-0.16
102.86,-290.413,-0.115
102.9,-291.045,-0.16
102.93,-291.852,-0.172
102.96,-292.834,-0.241
102.99,-294.063,-0.286
103.03,-295.256,-0.241
103.06,-296.133,-0.137
103.09,-296.519,-0.046
103.12,-296.695,0.011
103.16,-296.555,0.069
103.19,-296.344,0.057
103.22,-296.941,-0.298
103.25,-298.309,-0.344
103.29,-298.625,0.103
103.32,-298.625,-0.08
103.35,-299.467,-0.332
103.38,-300.204,-0.115
103.42,-300.169,-0.034
103.45,-300.345,-0.149
103.48,-300.836,-0.16
103.51,-301.152,-0.069
103.55,-301.292,-0.103
103.58,-301.538,-0.103
103.61,-301.328,0.092
103.64,-300.204,0.355
103.68,-298.52,0.435
103.71,-297.151,0.195
103.74,-296.976,-0.069
103.77,-297.467,-0.172
103.81,-298.029,-0.08
103.84,-297.818,0.172
103.87,-296.204,0.504
103.9,-293.782,0.63
103.94,-291.396,0.493
103.97,-289.781,0.229
104.0,-289.43,-0.046
104.03,-289.851,-0.16
104.07,-290.132,0.011
104.1,-289.29,0.344
104.13,-286.974,0.687
104.16,-283.78,0.779
104.2,-280.656,0.63
104.23,-278.691,0.252
104.26,-278.375,-0.092
104.29,-278.867,-0.137
104.33,-278.937,0.069
104.36,-277.989,0.367
104.39,-275.462,0.733
104.43,-271.953,0.859
104.46,-268.654,0.664
104.49,-266.513,0.332
104.52,-265.601,0.103
104.56,-265.355,0.011
104.59,-265.109,0.08
104.62,-264.232,0.309
104.65,-261.705,0.756
104.69,-258.055,0.905
104.72,-255.212,0.435
104.75,-253.668,0.206
104.78,-252.58,0.252
104.82,-251.668,0.149
104.85,-251.668,-0.092
104.88,-251.317,0.183
104.91,-249.141,0.745
104.95,-245.491,0.916
104.98,-241.946,0.699
105.01,-239.209,0.538
105.04,-236.893,0.481
105.08,-234.962,0.401
105.11,-233.418,0.309
105.14,-231.523,0.493
105.17,-229.137,0.596
105.21,-227.101,0.355
105.24,-225.487,0.332
105.27,-223.557,0.515
105.3,-221.626,0.389
105.34,-220.328,0.218
105.37,-219.064,0.298
105.4,-217.134,0.561
105.43,-214.397,0.699
105.47,-211.343,0.676
105.5,-208.325,0.664
105.53,-205.658,0.55
105.56,-203.552,0.412
105.6,-201.903,0.321
105.63,-200.78,0.195
105.66,-199.516,0.344
105.69,-197.27,0.664
105.73,-193.901,0.848
105.76,-190.041,0.894
105.79,-186.25,0.836
105.82,-183.302,0.538
105.86,-181.337,0.355
105.89,-179.547,0.424
105.92,-177.161,0.619
105.95,-173.967,0.836
105.99,-170.177,0.859
106.02,-166.457,0.825
106.05,-163.368,0.584
106.08,-161.122,0.424
106.12,-159.402,0.367
106.15,-157.613,0.412
106.18,-154.98,0.733
106.21,-150.945,1.065
106.25,-146.803,0.859
106.28,-143.925,0.424
106.31,-141.925,0.47
106.34,-139.223,0.699
106.38,-135.468,0.962
106.41,-131.361,0.894
106.44,-127.641,0.802
106.47,-124.132,0.768
106.51,-120.622,0.802
106.54,-116.902,0.859
106.57,-113.252,0.779
106.6,-110.234,0.584
106.64,-107.462,0.63
106.67,-103.987,0.882
106.7,-99.635,1.077
106.73,-94.582,1.168
106.77,-89.458,1.146
106.8,-84.72,1.008
106.83,-80.614,0.848
106.86,-77.28,0.676
106.9,-74.507,0.55
106.93,-72.05,0.55
106.96,-69.173,0.722
106.99,-65.382,0.962
107.03,-60.925,1.02
107.06,-56.538,0.962
107.09,-52.573,0.813
107.12,-49.379,0.607
107.16,-46.852,0.538
107.19,-44.22,0.607
107.22,-41.307,0.699
107.25,-37.833,0.859
107.29,-33.727,0.985
107.32,-29.34,0.962
107.35,-25.374,0.836
107.38,-21.794,0.756
107.42,-18.636,0.687
107.45,-15.652,0.642
107.48,-12.669,0.676
107.51,-9.37,0.825
107.55,-5.475,0.916
107.58,-1.334,0.928
107.61,2.702,0.871
107.64,6.387,0.802
107.68,9.792,0.745
107.71,12.599,0.538
107.74,14.88,0.458
107.77,18.214,0.962
107.81,23.163,1.272
107.84,28.322,1.077
107.87,32.639,0.859
107.9,36.359,0.813
107.94,39.693,0.699
107.97,42.711,0.63
108.0,45.624,0.676
108.03,48.888,0.756
108.07,52.327,0.813
108.1,55.942,0.813
108.13,59.521,0.779
108.16,63.031,0.779
108.2,66.505,0.768
108.23,69.945,0.768
108.26,73.384,0.756
108.29,76.753,0.768
108.33,80.228,0.756
108.36,83.667,0.768
108.39,87.212,0.825
108.42,91.248,0.974
108.46,95.599,0.997
108.49,99.6,0.802
108.52,102.794,0.664
108.55,105.637,0.607
108.59,108.339,0.607
108.62,111.076,0.63
108.65,114.27,0.779
108.68,118.095,0.916
108.72,122.482,1.031
108.75,127.045,1.02
108.78,131.186,0.894
108.81,133.994,0.401
108.85,135.889,0.401
108.88,138.275,0.676
108.91,141.153,0.607
108.94,144.417,0.813
108.98,148.453,0.985
109.01,152.559,0.882
109.04,155.753,0.596
109.07,157.858,0.389
109.11,159.789,0.584
109.14,163.158,1.1
109.17,167.86,1.226
109.2,172.282,0.985
109.24,175.792,0.813
109.27,178.424,0.63
109.3,180.214,0.435
109.33,181.653,0.401
109.37,183.232,0.504
109.4,185.478,0.71
109.43,188.812,0.997
109.46,192.953,1.146
109.5,197.165,1.008
109.53,200.604,0.768
109.56,202.956,0.573
109.59,204.395,0.321
109.63,205.342,0.275
109.66,206.57,0.481
109.69,208.817,0.722
109.72,211.694,0.848
109.76,214.888,0.882
109.79,217.906,0.699
109.82,219.977,0.447
109.85,220.995,0.229
109.89,221.556,0.252
109.92,222.784,0.573
109.95,225.557,0.928
109.98,229.347,1.146
110.02,233.488,1.031
110.05,236.752,0.756
110.08,238.718,0.447
110.11,238.998,0.023
110.15,237.981,-0.172
110.18,237.91,0.355
110.21,239.7,0.745
110.24,242.332,0.71
110.28,244.754,0.687
110.31,247.772,0.871
110.34,250.966,0.859
110.37,252.931,0.504
110.41,253.949,0.275
110.44,254.651,0.321
110.47,255.634,0.481
110.5,257.353,0.573
110.54,259.319,0.664
110.57,261.74,0.664
110.6,263.67,0.504
110.63,264.758,0.344
110.67,265.636,0.344
110.7,266.478,0.412
110.73,267.671,0.515
110.76,269.601,0.733
110.8,272.198,0.813
110.83,274.796,0.722
110.86,276.796,0.538
110.89,277.638,0.298
110.93,277.884,0.275
110.96,278.481,0.401
110.99,279.639,0.515
111.02,281.499,0.664
111.06,283.745,0.733
111.09,285.675,0.607
111.12,287.219,0.447
111.15,288.412,0.435
111.19,289.43,0.378
111.22,290.097,0.309
111.25,290.939,0.412
111.28,292.273,0.619
111.32,293.922,0.55
111.35,295.01,0.481
111.38,296.063,0.458
111.41,296.765,0.218
111.45,296.625,0.229
111.48,296.695,0.275
111.51,297.081,0.229
111.54,297.713,0.206
111.58,298.134,0.458
111.61,299.011,0.515
111.64,299.818,0.367
111.67,300.31,0.332
111.71,301.187,0.584
111.74,301.924,0.241
111.77,301.012,-0.16
111.8,301.222,0.642
111.84,303.152,0.836
111.87,303.679,0.206
111.9,303.539,0.286
111.94,303.012,0.206
111.97,301.538,-0.218
112.0,299.292,-0.332
112.03,297.397,-0.16
112.07,296.59,0.126
112.1,297.362,0.504
112.13,298.976,0.493
112.16,299.362,0.103
112.2,297.888,-0.241
112.23,295.256,-0.619
112.26,291.957,-0.493
112.29,289.325,-0.229
112.33,288.483,0.092
112.36,288.623,0.206
112.39,288.658,0.195
112.42,288.132,0.011
112.46,286.588,-0.218
112.49,284.517,-0.389
112.52,282.06,-0.367
112.55,279.919,-0.16
112.59,278.937,0.08
112.62,278.621,0.195
112.65,278.551,0.172
112.68,277.779,-0.103
112.72,275.392,-0.504
112.75,271.812,-0.745
112.78,268.338,-0.584
112.81,266.022,-0.103
112.85,265.565,0.195
112.88,266.197,0.309
112.91,267.145,0.458
112.94,267.987,0.332
112.98,266.864,-0.401
113.01,262.898,-0.997
113.04,258.792,-0.55
113.07,256.23,-0.195
113.11,254.195,-0.298
113.14,251.703,-0.458
113.17,249.106,-0.367
113.2,247.597,0.023
113.24,246.825,-0.023
113.27,245.386,-0.309
113.3,243.315,-0.367
113.33,241.209,-0.355
113.37,238.998,-0.355
113.4,236.998,-0.263
113.43,235.559,-0.069
113.46,234.366,-0.137
113.5,232.33,-0.481
113.53,229.277,-0.619
113.56,226.189,-0.481
113.59,223.521,-0.367
113.63,221.451,-0.263
113.66,219.977,-0.16
113.69,219.029,-0.046
113.72,217.906,-0.16
113.76,215.906,-0.424
113.79,212.993,-0.63
113.82,209.729,-0.619
113.85,206.886,-0.481
113.89,204.71,-0.263
113.92,203.201,-0.137
113.95,201.833,-0.183
113.98,200.008,-0.401
114.02,197.2,-0.584
114.05,193.901,-0.653
114.08,190.462,-0.664
114.11,187.128,-0.55
114.15,184.776,-0.321
114.18,183.022,-0.229
114.21,181.126,-0.355
114.24,178.424,-0.607
114.28,174.774,-0.768
114.31,170.808,-0.779
114.34,166.878,-0.79
114.37,163.263,-0.63
114.41,160.841,-0.286
114.44,159.087,-0.286
114.47,156.841,-0.515
114.5,153.717,-0.642
114.54,150.348,-0.687
114.57,146.944,-0.664
114.6,143.715,-0.642
114.63,141.048,-0.481
114.67,139.468,-0.229
114.7,137.854,-0.435
114.73,135.011,-0.79
114.76,130.94,-0.985
114.8,126.483,-0.974
114.83,122.131,-0.939
114.86,117.78,-0.974
114.89,114.024,-0.722
114.93,111.111,-0.527
114.96,108.304,-0.653
114.99,104.689,-0.916
115.02,100.232,-1.042
115.06,95.389,-1.111
115.09,90.44,-1.1
115.12,85.843,-0.939
115.15,82.158,-0.687
115.19,79.456,-0.504
115.22,77.104,-0.515
115.25,74.402,-0.619
115.28,71.313,-0.756
115.32,67.558,-0.882
115.35,63.452,-0.916
115.38,59.416,-0.859
115.41,55.696,-0.779
115.45,52.538,-0.619
115.48,49.94,-0.515
115.51,47.343,-0.596
115.54,44.185,-0.768
115.58,40.219,-0.962
115.61,35.551,-1.1
115.64,30.638,-1.077
115.67,26.111,-0.951
115.71,22.075,-0.79
115.74,18.776,-0.653
115.77,16.144,-0.493
115.8,13.687,-0.55
115.84,10.564,-0.779
115.87,6.528,-0.974
115.9,2.211,-0.962
115.93,-1.755,-0.79
115.97,-5.299,-0.733
116.0,-8.598,-0.745
116.03,-11.757,-0.653
116.06,-14.319,-0.493
116.1,-16.951,-0.619
116.13,-20.11,-0.756
116.16,-24.181,-0.997
116.19,-29.375,-1.283
116.23,-34.85,-1.157
116.26,-39.236,-0.813
116.29,-42.43,-0.596
116.32,-45.097,-0.573
116.36,-47.94,-0.676
116.39,-51.379,-0.813
116.42,-55.064,-0.836
116.45,-58.784,-0.79
116.49,-62.259,-0.745
