Trigger_Date,2023/06/28
Trigger_Time,T 10:07:11.227 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.544
Time (ms),Voltage (V),Current (A)
16.04,-59.206,-7.595
16.08,-56.258,-7.228
16.11,-53.204,-6.724
16.14,-49.976,-6.243
16.17,-47.133,-5.842
16.21,-44.22,-5.373
16.24,-41.061,-4.914
16.27,-38.219,-4.445
16.3,-35.236,-3.975
16.34,-32.077,-3.494
16.37,-28.848,-2.864
16.4,-25.233,-2.199
16.43,-21.162,-1.65
16.47,-17.162,-1.1
16.5,-12.704,-0.584
16.53,-8.177,-0.183
16.56,-3.194,0.08
16.6,0.175,0.332
16.63,0.667,1.627
16.66,3.159,3.23
16.69,6.422,4.032
16.73,8.633,4.582
16.76,11.757,4.937
16.79,15.933,5.144
16.83,20.811,5.327
16.86,26.006,5.51
16.89,31.235,5.51
16.92,35.938,5.224
16.96,39.587,5.04
16.99,42.36,5.121
17.02,45.132,5.613
17.05,47.449,6.301
17.09,49.239,6.965
17.12,51.309,7.584
17.15,53.45,8.202
17.18,55.591,8.89
17.22,58.118,9.577
17.25,61.206,10.321
17.28,64.575,11.238
17.31,68.471,11.891
17.35,72.472,12.418
17.38,76.578,13.071
17.41,80.965,13.495
17.44,85.001,13.884
17.48,88.826,14.377
17.51,92.827,14.915
17.54,96.687,15.328
17.57,99.776,15.66
17.61,103.04,16.084
17.64,106.198,16.404
17.67,108.725,16.908
17.7,111.638,17.424
17.74,114.796,17.951
17.77,117.534,18.478
17.8,120.306,18.982
17.83,123.5,19.452
17.87,126.588,20.127
17.9,129.677,20.528
17.93,133.221,20.987
17.96,136.555,21.594
18.0,139.89,21.983
18.03,143.294,22.235
18.06,146.242,22.648
18.09,149.155,23.014
18.13,152.138,23.289
18.16,154.559,23.53
18.19,156.805,23.873
18.22,159.402,24.423
18.26,161.859,24.95
18.29,164.667,25.786
18.32,168.036,26.543
18.35,171.545,27.058
18.39,175.055,27.539
18.42,178.915,28.02
18.45,182.425,28.249
18.48,185.408,28.49
18.52,188.567,28.799
18.55,191.585,29.166
18.58,194.112,29.418
18.61,196.603,29.567
18.65,198.639,29.693
18.68,200.394,30.059
18.71,202.254,30.392
18.75,204.008,30.552
18.78,205.447,30.724
18.81,206.816,31.067
18.84,208.29,31.216
18.88,209.413,31.285
18.91,210.712,31.571
18.94,212.291,31.984
18.97,213.8,32.373
19.01,215.66,32.82
19.04,217.766,33.278
19.07,219.872,33.622
19.1,222.188,33.828
19.14,224.329,33.897
19.17,226.259,34.023
19.2,228.154,34.298
19.23,230.084,34.55
19.27,231.769,34.71
19.3,233.453,35.065
19.33,235.349,35.375
19.36,236.963,35.409
19.4,238.297,35.512
19.43,239.841,35.821
19.46,241.455,36.108
19.49,242.999,36.474
19.53,244.789,36.807
19.56,246.579,37.093
19.59,248.439,37.517
19.62,250.299,37.643
19.66,251.949,37.654
19.69,253.598,37.906
19.72,255.247,38.078
19.75,256.862,38.296
19.79,258.406,38.674
19.82,260.196,38.914
19.85,261.74,38.926
19.88,262.968,39.018
19.92,264.021,38.96
19.95,264.864,38.96
19.98,265.706,39.212
20.01,266.548,39.407
20.05,267.39,39.613
20.08,268.513,40.072
20.11,269.672,40.358
20.14,270.83,40.358
20.18,272.058,40.518
20.21,273.216,40.644
20.24,274.515,40.724
20.27,275.813,41.091
20.31,277.252,41.332
20.34,278.691,41.446
20.37,279.955,41.538
20.4,280.902,41.412
20.44,281.709,41.332
20.47,282.236,41.355
20.5,282.516,41.297
20.54,282.903,41.4
20.57,283.289,41.652
20.6,283.499,41.607
20.63,283.569,41.572
20.67,283.675,41.664
20.7,283.64,41.652
20.73,281.744,39.785
20.76,276.55,36.2
20.8,269.566,34.275
20.83,262.723,34.378
20.86,256.335,34.584
20.89,250.229,34.939
20.93,246.298,36.658
20.96,245.421,38.834
20.99,247.281,40.369
21.02,251.071,41.847
21.06,256.721,43.439
21.09,264.267,44.31
21.12,272.374,44.574
21.15,279.884,44.402
21.19,285.359,42.935
21.22,288.799,41.148
21.25,290.483,40.152
21.28,290.378,39.774
21.32,289.079,39.487
21.35,286.798,39.109
21.38,283.394,38.766
21.41,279.498,38.697
21.45,275.638,38.548
21.48,271.742,38.25
21.51,267.987,38.296
21.54,264.899,38.502
21.58,262.758,38.651
21.61,261.319,38.869
21.64,260.231,39.063
21.67,259.845,39.155
21.71,260.126,39.063
21.74,260.091,38.674
21.77,259.985,38.227
21.8,259.634,37.861
21.84,258.862,37.357
21.87,257.599,36.864
21.9,255.984,36.578
21.93,254.124,36.268
21.97,251.984,35.879
22.0,249.667,35.524
22.03,247.176,35.317
22.06,244.894,35.249
22.1,242.894,35.146
22.13,240.929,34.985
22.16,239.209,34.974
22.19,237.981,34.917
22.23,236.612,34.63
22.26,235.033,34.218
22.29,233.594,33.931
22.32,232.085,33.691
22.36,230.295,33.255
22.39,228.505,32.912
22.42,226.715,32.648
22.46,224.644,32.282
22.49,222.609,31.938
22.52,220.468,31.514
22.55,218.152,31.205
22.59,215.906,31.045
22.62,213.87,30.861
22.65,211.659,30.609
22.68,209.834,30.46
22.72,208.115,30.231
22.75,206.079,29.784
22.78,204.079,29.372
22.81,202.113,29.04
22.85,199.937,28.65
22.88,197.797,28.364
22.91,195.761,28.089
22.94,193.585,27.757
22.98,191.374,27.482
23.01,189.233,27.047
23.04,186.742,26.565
23.07,184.32,26.256
23.11,182.039,25.844
23.14,179.337,25.431
23.17,176.88,25.168
23.2,174.458,24.847
23.24,171.896,24.446
23.27,169.299,24.114
23.3,166.878,23.621
23.33,163.965,23.037
23.37,161.052,22.59
23.4,158.104,22.109
23.43,155.121,21.662
23.46,152.103,21.353
23.5,149.155,20.883
23.53,145.961,20.334
23.56,142.802,20.001
23.59,139.749,19.509
23.63,136.591,18.959
23.66,133.537,18.787
23.69,130.73,18.306
23.72,127.817,17.768
23.76,124.869,17.607
23.79,122.272,17.172
23.82,119.394,16.553
23.85,116.481,16.095
23.89,113.603,15.534
23.92,110.69,15.041
23.95,107.426,14.617
23.98,104.373,14.262
24.02,101.46,13.815
24.05,98.126,13.185
24.08,94.757,12.509
24.11,91.283,11.822
24.15,87.212,11.181
24.18,83.211,10.642
24.21,79.491,10.173
24.25,75.735,9.806
24.28,71.91,9.164
24.31,68.33,8.672
24.34,64.68,8.42
24.38,61.417,7.996
24.41,58.398,7.435
24.44,55.064,6.954
24.47,51.836,6.61
24.51,48.888,6.049
24.54,45.554,5.407
24.57,42.184,4.995
24.6,38.956,4.387
24.64,35.306,3.677
24.67,31.41,3.059
24.7,27.48,2.463
24.73,23.373,1.947
24.77,19.162,1.627
24.8,15.231,1.34
24.83,11.546,1.157
24.86,7.861,0.985
24.9,4.352,0.745
24.93,1.053,0.55
24.96,-0.281,-0.046
24.99,-0.772,-1.489
25.03,-3.334,-2.841
25.06,-6.317,-3.517
25.09,-8.247,-4.204
25.12,-11.722,-4.983
25.16,-16.495,-5.579
25.19,-22.391,-5.957
25.22,-28.497,-5.968
25.25,-34.077,-5.567
25.29,-38.745,-5.304
25.32,-42.535,-5.373
25.35,-46.045,-5.751
25.38,-48.817,-6.323
25.42,-51.274,-7.206
25.45,-53.941,-7.904
25.48,-56.258,-8.477
25.51,-58.328,-9.05
25.55,-60.645,-9.462
25.58,-63.101,-10.001
25.61,-65.593,-10.665
25.64,-68.576,-11.318
25.68,-71.805,-12.017
25.71,-75.174,-12.681
25.74,-78.999,-13.288
25.77,-82.965,-13.861
25.81,-86.79,-14.468
25.84,-91.107,-15.075
25.87,-95.284,-15.408
25.9,-99.004,-15.923
25.94,-102.934,-16.301
25.97,-106.479,-16.622
26.0,-109.286,-17.08
26.03,-112.41,-17.676
26.07,-115.884,-18.203
26.1,-118.622,-18.661
26.13,-121.465,-18.993
26.17,-124.483,-19.36
26.2,-127.15,-19.841
26.23,-129.922,-20.173
26.26,-132.941,-20.7
26.3,-135.713,-21.147
26.33,-138.521,-21.685
26.36,-141.785,-22.247
26.39,-144.733,-22.602
26.43,-147.61,-22.98
26.46,-150.769,-23.381
26.49,-153.471,-23.679
26.52,-156.174,-24.068
26.56,-159.122,-24.538
26.59,-161.754,-24.916
26.62,-164.351,-25.259
26.65,-167.299,-25.626
26.69,-169.826,-25.901
26.72,-171.967,-26.233
26.75,-174.458,-26.669
26.78,-177.055,-27.173
26.82,-179.582,-27.665
26.85,-182.565,-28.135
26.88,-185.268,-28.421
26.91,-187.83,-28.788
26.95,-190.637,-29.143
26.98,-193.094,-29.315
27.01,-195.235,-29.532
27.04,-197.656,-29.888
27.08,-199.867,-30.082
27.11,-201.587,-30.288
27.14,-203.517,-30.689
27.17,-205.342,-30.907
27.21,-206.886,-31.136
27.24,-208.781,-31.503
27.27,-210.501,-31.617
27.3,-212.01,-31.927
27.34,-213.976,-32.408
27.37,-215.871,-32.694
27.4,-217.731,-33.049
27.43,-220.012,-33.519
27.47,-222.153,-33.588
27.5,-224.013,-33.805
27.53,-226.118,-34.229
27.56,-228.084,-34.355
27.6,-229.979,-34.664
27.63,-232.12,-35.169
27.66,-234.261,-35.295
27.69,-236.086,-35.535
27.73,-238.086,-35.902
27.76,-239.981,-35.902
27.79,-241.56,-36.119
27.82,-243.245,-36.452
27.86,-245.035,-36.578
27.89,-246.474,-36.749
27.92,-247.842,-36.99
27.96,-249.281,-37.001
27.99,-250.334,-37.173
28.02,-251.387,-37.402
28.05,-252.65,-37.505
28.09,-253.773,-37.803
28.12,-255.002,-38.147
28.15,-256.406,-38.422
28.18,-258.02,-38.777
28.22,-259.459,-38.937
28.25,-260.968,-38.892
28.28,-262.372,-39.144
28.31,-263.811,-39.35
28.35,-265.285,-39.419
28.38,-266.794,-39.774
28.41,-268.092,-40.014
28.44,-269.391,-39.877
28.48,-270.549,-40.014
28.51,-271.602,-40.301
28.54,-272.83,-40.484
28.57,-274.094,-40.77
28.61,-275.322,-40.988
28.64,-276.62,-41.045
28.67,-277.919,-41.183
28.7,-278.867,-41.251
28.74,-279.779,-41.251
28.77,-280.551,-41.32
28.8,-281.148,-41.309
28.83,-281.569,-41.309
28.87,-282.166,-41.492
28.9,-282.587,-41.584
28.93,-282.938,-41.641
28.96,-283.324,-41.618
29.0,-283.499,-41.641
29.03,-283.815,-41.778
29.06,-283.78,-41.561
29.09,-283.815,-41.526
29.13,-283.955,-41.721
29.16,-284.131,-41.881
29.19,-284.306,-41.79
29.22,-284.412,-41.87
29.26,-284.587,-41.893
29.29,-284.552,-41.618
29.32,-284.236,-41.377
29.35,-283.745,-41.263
29.39,-283.148,-41.114
29.42,-282.516,-41.16
29.45,-282.06,-41.206
29.48,-281.358,-41.068
29.52,-280.551,-40.873
29.55,-279.568,-40.679
29.58,-278.481,-40.381
29.61,-277.252,-40.106
29.65,-276.024,-40.106
29.68,-275.006,-40.049
29.71,-273.988,-39.934
29.74,-272.971,-39.911
29.78,-271.918,-39.659
29.81,-270.724,-39.258
29.84,-269.321,-39.029
29.88,-268.022,-38.708
29.91,-266.548,-38.491
29.94,-265.144,-38.456
29.97,-263.846,-38.376
30.01,-262.653,-38.227
30.04,-261.389,-38.032
30.07,-259.88,-37.654
30.1,-258.301,-37.253
30.14,-256.581,-37.059
30.17,-254.861,-36.852
30.2,-253.282,-36.646
30.23,-251.633,-36.532
30.27,-250.124,-36.337
30.3,-248.509,-35.982
30.33,-246.79,-35.764
30.36,-245.175,-35.478
30.4,-243.596,-35.237
30.43,-242.017,-35.134
30.46,-240.367,-34.928
30.49,-238.963,-34.676
30.53,-237.665,-34.607
30.56,-236.121,-34.195
30.59,-234.436,-33.817
30.62,-232.962,-33.84
30.66,-231.348,-33.439
30.69,-229.382,-32.9
30.72,-227.417,-32.625
30.75,-225.346,-32.35
30.79,-223.276,-32.007
30.82,-221.1,-31.778
30.85,-218.784,-31.445
30.88,-216.643,-31.193
30.92,-214.572,-31.022
30.95,-212.256,-30.632
30.98,-210.22,-30.254
31.01,-208.466,-30.22
31.05,-206.606,-29.899
31.08,-204.64,-29.509
31.11,-202.745,-29.28
31.14,-200.71,-28.971
31.18,-198.709,-28.696
31.21,-196.919,-28.421
31.24,-194.989,-28.043
31.27,-193.024,-27.791
31.31,-191.164,-27.493
31.34,-188.882,-26.978
31.37,-186.671,-26.611
31.4,-184.285,-26.153
31.44,-181.653,-25.557
31.47,-178.951,-25.248
31.5,-176.318,-24.939
31.53,-173.546,-24.538
31.57,-170.879,-24.206
31.6,-168.176,-23.759
31.63,-165.123,-23.255
31.66,-162.28,-22.831
31.7,-159.297,-22.247
31.73,-156.104,-21.8
31.76,-153.331,-21.766
31.8,-150.383,-21.113
31.83,-147.154,-20.62
31.86,-144.312,-20.471
31.89,-141.714,-20.013
31.93,-139.012,-19.681
31.96,-136.591,-19.417
31.99,-134.239,-19.096
32.02,-131.642,-18.65
32.06,-129.326,-18.398
32.09,-127.01,-17.859
32.12,-124.272,-17.103
32.15,-121.359,-16.53
32.19,-118.06,-15.832
32.22,-114.481,-15.19
32.25,-110.796,-14.755
32.28,-107.251,-14.4
32.32,-103.706,-14.022
32.35,-100.127,-13.529
32.38,-96.687,-12.956
32.41,-93.002,-12.361
32.45,-89.177,-11.685
32.48,-85.422,-11.032
32.51,-81.561,-10.436
32.54,-77.806,-9.978
32.58,-73.946,-9.325
32.61,-70.085,-8.821
32.64,-66.541,-8.557
32.67,-63.206,-8.145
32.71,-59.837,-7.606
32.74,-56.503,-7.217
32.77,-53.485,-6.816
32.8,-50.362,-6.289
32.84,-47.098,-5.728
32.87,-44.15,-5.315
32.9,-41.096,-4.834
32.93,-37.903,-4.319
32.97,-34.744,-3.769
33.0,-31.41,-3.15
33.03,-27.69,-2.555
33.06,-23.9,-1.925
33.1,-19.759,-1.34
33.13,-15.442,-0.813
33.16,-10.915,-0.47
33.19,-6.493,-0.241
33.23,-1.965,-0.172
33.26,0.351,0.137
33.29,0.737,1.466
33.32,2.983,2.852
33.36,5.896,3.505
33.39,7.721,4.055
33.42,10.353,4.685
33.45,14.389,5.189
33.49,19.443,5.51
33.52,25.023,5.636
33.55,30.357,5.464
33.59,35.13,5.098
33.62,38.991,4.903
33.65,41.939,4.96
33.68,44.466,5.464
33.72,47.028,6.163
33.75,49.309,6.873
33.78,51.379,7.561
33.81,53.731,8.259
33.85,56.117,8.912
33.88,58.89,9.646
33.91,62.083,10.459
33.94,65.628,11.158
33.98,69.313,11.776
34.01,73.454,12.418
34.04,77.385,12.876
34.07,81.316,13.357
34.11,85.457,13.827
34.14,89.388,14.285
34.17,93.037,14.743
34.2,96.687,15.087
34.24,99.986,15.442
34.27,102.934,15.923
34.3,105.988,16.301
34.33,108.936,16.691
34.37,111.743,17.229
34.4,114.656,17.79
34.43,117.534,18.203
34.46,120.482,18.844
34.5,123.711,19.417
34.53,126.939,19.772
34.56,130.133,20.322
34.59,133.572,20.895
34.63,137.082,21.239
34.66,140.276,21.743
34.69,143.61,22.292
34.72,146.803,22.407
34.76,149.681,22.808
34.79,152.489,23.14
34.82,155.191,23.323
34.85,157.788,23.919
34.89,160.701,24.664
34.92,163.824,25.088
34.95,166.808,25.603
34.98,169.931,26.119
35.02,173.055,26.382
35.05,175.757,26.646
35.08,178.284,26.921
35.11,180.951,27.058
35.15,183.057,27.299
35.18,185.127,27.447
35.21,186.952,27.562
35.24,188.637,27.883
35.28,190.005,28.123
35.31,191.515,28.249
35.34,192.953,28.582
35.37,194.427,28.948
35.41,196.252,29.303
35.44,198.218,29.842
35.47,200.183,30.357
35.51,202.57,30.689
35.54,205.132,31.079
35.57,207.518,31.377
35.6,210.08,31.56
35.64,212.607,31.904
35.67,214.853,32.007
35.7,216.959,32.098
35.73,219.064,32.522
35.77,220.819,32.602
35.8,222.398,32.625
35.83,224.048,33.026
35.86,225.452,33.255
35.9,226.961,33.473
35.93,228.575,33.805
35.96,230.049,34.069
35.99,231.944,34.642
36.03,234.015,35.054
36.06,235.945,35.169
36.09,238.051,35.478
36.12,240.262,35.799
36.16,242.122,35.844
36.19,244.017,35.993
36.22,245.772,36.28
36.25,247.456,36.486
36.29,249.141,36.658
36.32,250.79,36.795
36.35,252.054,36.944
36.38,253.387,37.196
36.42,254.826,37.368
36.45,256.02,37.54
36.48,257.423,37.883
36.51,258.862,38.193
36.55,260.196,38.296
36.58,261.565,38.433
36.61,262.968,38.628
36.64,264.162,38.685
36.68,265.25,38.823
36.71,266.478,38.914
36.74,267.461,39.006
36.77,268.584,39.361
36.81,269.952,39.671
36.84,271.251,39.842
36.87,272.585,40.072
36.9,273.988,40.186
36.94,275.252,40.232
36.97,276.445,40.45
37.0,277.708,40.61
37.03,278.796,40.644
37.07,279.744,40.736
37.1,280.621,40.793
37.13,281.323,40.69
37.16,281.639,40.667
37.2,282.13,40.782
37.23,282.481,40.908
37.26,282.657,40.942
37.3,282.867,40.873
37.33,282.657,40.598
37.36,282.095,40.289
37.39,281.429,40.106
37.43,280.411,39.854
37.46,279.814,40.117
37.49,279.604,40.747
37.52,279.463,40.713
37.56,279.709,40.896
37.59,280.341,41.355
37.62,281.148,41.515
37.65,282.166,41.492
37.69,283.218,41.538
37.72,284.341,41.687
37.75,285.535,41.87
37.78,286.868,41.939
37.82,287.851,41.813
37.85,288.448,41.561
37.88,288.518,41.206
37.91,287.781,40.472
37.95,286.166,39.854
37.98,284.236,39.487
38.01,281.815,39.109
38.04,279.112,38.857
38.08,276.199,38.697
38.11,273.251,38.456
38.14,270.724,38.353
38.17,268.338,38.239
38.21,265.916,38.01
38.24,264.091,38.01
38.27,262.723,38.044
38.3,261.389,37.952
38.34,260.582,37.952
38.37,260.056,37.792
38.4,259.143,37.368
38.43,258.231,37.139
38.47,257.318,36.852
38.5,256.055,36.452
38.53,254.791,36.222
38.56,253.317,35.925
38.6,251.668,35.592
38.63,249.913,35.386
38.66,247.983,35.031
38.69,245.877,34.653
38.73,243.912,34.538
38.76,241.841,34.138
38.79,239.384,33.691
38.82,237.314,33.794
38.86,235.384,33.599
38.89,233.313,33.164
38.92,231.523,33.118
38.95,229.944,32.992
38.99,228.259,32.614
39.02,226.75,32.568
39.05,225.557,32.305
39.08,224.013,31.904
39.12,222.469,31.812
39.15,220.995,31.434
39.18,219.135,30.941
39.22,217.239,30.77
39.25,215.344,30.369
39.28,213.133,30.082
39.31,211.098,30.002
39.35,209.167,29.578
39.38,207.132,29.395
39.41,205.202,29.326
39.44,203.342,28.879
39.48,201.341,28.547
39.51,199.481,28.398
39.54,197.691,28.066
39.57,195.831,27.745
39.61,193.936,27.539
39.64,191.936,27.127
39.67,189.795,26.68
39.7,187.408,26.256
39.74,185.057,25.66
39.77,182.355,25.122
39.8,179.407,24.79
39.83,176.599,24.446
39.87,173.897,24.102
39.9,170.914,23.759
39.93,168.036,23.358
39.96,165.263,22.968
40.0,162.07,22.476
40.03,159.087,21.892
40.06,156.209,21.536
40.09,153.085,21.239
40.13,150.172,20.906
40.16,147.54,20.505
40.19,144.838,20.242
40.22,142.136,19.875
40.26,139.574,19.291
40.29,136.906,18.993
40.32,134.274,18.65
40.35,131.958,18.398
40.39,129.431,18.008
40.42,126.834,17.538
40.45,124.342,17.034
40.48,121.57,16.496
40.52,118.376,15.82
40.55,115.147,15.156
40.58,111.778,14.675
40.61,108.163,14.239
40.65,104.619,13.689
40.68,100.934,13.14
40.71,97.179,12.727
40.74,93.564,12.177
40.78,89.844,11.513
40.81,85.773,10.963
40.84,82.158,10.516
40.87,78.578,10.001
40.91,74.612,9.497
40.94,71.138,9.073
40.97,67.909,8.718
41.01,64.4,8.237
41.04,61.101,7.744
41.07,57.942,7.24
41.1,54.713,6.805
41.14,51.555,6.312
41.17,48.326,5.728
41.2,44.887,5.189
41.23,41.518,4.72
41.27,38.148,4.158
41.3,34.534,3.597
41.33,30.814,3.07
41.36,27.129,2.566
41.4,23.303,2.073
41.43,19.408,1.65
41.46,15.617,1.283
41.49,11.722,0.928
41.53,7.826,0.664
41.56,3.966,0.47
41.59,0.526,0.252
41.62,-0.421,-0.596
41.66,-1.509,-2.211
41.69,-4.843,-3.448
41.72,-7.581,-4.193
41.75,-10.599,-4.846
41.79,-14.986,-5.292
41.82,-20.145,-5.51
41.85,-25.76,-5.67
41.88,-31.235,-5.464
41.92,-36.043,-5.109
41.95,-39.798,-4.949
41.98,-42.957,-5.201
42.01,-45.729,-5.636
42.05,-48.045,-6.289
42.08,-50.221,-7.102
42.11,-52.432,-7.629
42.14,-54.468,-8.133
42.18,-56.468,-8.66
42.21,-58.82,-9.302
42.24,-61.417,-10.001
42.27,-64.435,-10.711
42.31,-68.015,-11.582
42.34,-71.91,-12.315
42.37,-75.946,-12.796
42.4,-80.193,-13.403
42.44,-84.439,-13.999
42.47,-88.826,-14.48
42.5,-93.178,-14.801
42.53,-96.933,-15.121
42.57,-100.513,-15.614
42.6,-103.847,-15.958
42.63,-107.005,-16.244
42.66,-109.813,-16.691
42.7,-112.621,-17.172
42.73,-115.253,-17.55
42.76,-117.885,-18.077
42.79,-120.728,-18.81
42.83,-123.676,-19.268
42.86,-126.588,-19.749
42.89,-130.028,-20.586
42.93,-133.572,-21.044
42.96,-137.292,-21.685
42.99,-141.153,-22.247
43.02,-144.662,-22.304
43.06,-147.646,-22.361
43.09,-150.488,-22.716
43.12,-153.226,-23.026
43.15,-155.682,-23.186
43.19,-157.999,-23.553
43.22,-160.28,-23.965
43.25,-162.631,-24.549
43.28,-165.053,-25.019
43.32,-167.545,-25.351
43.35,-170.107,-25.672
43.38,-172.493,-26.004
43.41,-174.809,-26.21
43.45,-177.266,-26.737
43.48,-179.968,-27.333
43.51,-182.741,-27.722
43.54,-185.619,-28.123
43.58,-188.286,-28.49
43.61,-190.918,-28.696
43.64,-193.304,-28.96
43.67,-195.621,-29.212
43.71,-197.937,-29.429
43.74,-200.183,-29.716
43.77,-202.148,-29.979
43.8,-203.973,-30.174
43.84,-205.869,-30.46
43.87,-207.448,-30.678
43.9,-209.062,-30.804
43.93,-210.641,-31.056
43.97,-212.186,-31.377
44.0,-213.835,-31.686
44.03,-215.73,-32.121
44.06,-217.766,-32.522
44.1,-219.731,-32.786
44.13,-221.626,-33.015
44.16,-223.557,-33.301
44.19,-225.522,-33.576
44.23,-227.663,-33.782
44.26,-229.558,-33.977
44.29,-231.418,-34.286
44.32,-233.453,-34.584
44.36,-235.313,-34.756
44.39,-237.033,-34.939
44.42,-238.858,-35.191
44.45,-240.578,-35.466
44.49,-242.227,-35.695
44.52,-243.912,-35.936
44.55,-245.631,-36.245
44.58,-247.456,-36.452
44.62,-249.036,-36.566
44.65,-250.475,-36.726
44.68,-251.913,-36.921
44.71,-253.352,-37.105
44.75,-254.791,-37.345
44.78,-256.125,-37.574
44.81,-257.704,-37.849
44.85,-259.143,-38.067
44.88,-260.477,-38.113
44.91,-261.635,-38.239
44.94,-262.968,-38.41
44.98,-264.021,-38.525
45.01,-265.25,-38.766
45.04,-266.443,-38.892
45.07,-267.531,-38.983
45.11,-268.759,-39.235
45.14,-270.058,-39.522
45.17,-271.321,-39.728
45.2,-272.655,-39.991
45.24,-274.164,-40.094
45.27,-275.497,-40.186
45.3,-276.831,-40.438
45.33,-278.165,-40.576
45.37,-279.218,-40.564
45.4,-280.235,-40.621
45.43,-281.042,-40.633
45.46,-281.534,-40.507
45.5,-281.85,-40.472
45.53,-282.13,-40.541
45.56,-282.341,-40.587
45.59,-282.481,-40.782
45.63,-282.692,-40.839
45.66,-282.938,-40.885
45.69,-283.183,-41.034
45.72,-283.604,-41.137
45.76,-283.745,-41.011
45.79,-284.061,-41.103
45.82,-284.587,-41.274
45.85,-284.938,-41.217
45.89,-285.184,-41.183
45.92,-285.324,-41.045
45.95,-285.254,-40.885
45.98,-284.973,-40.747
46.02,-284.517,-40.472
46.05,-283.885,-40.438
46.08,-283.324,-40.576
46.11,-282.657,-40.461
46.15,-281.99,-40.324
46.18,-281.253,-40.243
46.21,-280.235,-39.888
46.24,-279.007,-39.556
46.28,-277.814,-39.419
46.31,-276.375,-39.247
46.34,-275.111,-39.258
46.37,-274.269,-39.373
46.41,-273.146,-39.109
46.44,-271.918,-38.857
46.47,-270.76,-38.708
46.5,-269.356,-38.262
46.54,-267.847,-37.998
46.57,-266.513,-37.998
46.6,-265.144,-37.757
46.64,-263.741,-37.677
46.67,-262.617,-37.654
46.7,-261.354,-37.288
46.73,-259.88,-36.956
46.77,-258.441,-36.726
46.8,-256.897,-36.394
46.83,-255.247,-36.2
46.86,-253.773,-36.039
46.9,-252.194,-35.776
46.93,-250.475,-35.673
46.96,-249.001,-35.455
46.99,-247.281,-35.088
47.03,-245.456,-34.848
47.06,-243.701,-34.607
47.09,-242.017,-34.298
47.12,-240.121,-34.069
47.16,-238.437,-33.977
47.19,-237.033,-33.759
47.22,-235.349,-33.404
47.25,-233.594,-33.038
47.29,-231.839,-32.671
47.32,-229.733,-32.522
47.35,-227.908,-32.293
47.38,-226.154,-32.007
47.42,-224.329,-31.972
47.45,-222.644,-31.801
47.48,-221.1,-31.377
47.51,-219.205,-31.045
47.55,-217.274,-30.758
47.58,-215.45,-30.392
47.61,-213.414,-30.025
47.64,-211.238,-29.681
47.68,-209.238,-29.578
47.71,-207.272,-29.361
47.74,-205.026,-28.96
47.77,-202.991,-28.524
47.81,-200.85,-28.238
47.84,-198.428,-27.963
47.87,-196.428,-27.665
47.9,-194.357,-27.505
47.94,-192.216,-27.344
47.97,-190.497,-27.024
48.0,-188.567,-26.543
48.03,-186.32,-26.073
48.07,-184.039,-25.592
48.1,-181.583,-25.088
48.13,-178.88,-24.755
48.16,-176.318,-24.469
48.2,-173.756,-24.125
48.23,-171.019,-23.747
48.26,-168.352,-23.22
48.29,-165.614,-22.705
48.33,-162.386,-22.235
48.36,-159.262,-21.708
48.39,-156.279,-21.376
48.42,-153.156,-21.25
48.46,-150.383,-20.849
48.49,-147.716,-20.483
48.52,-144.698,-20.116
48.56,-141.925,-19.726
48.59,-139.644,-19.429
48.62,-136.977,-19.016
48.65,-134.485,-18.673
48.69,-132.239,-18.34
48.72,-129.677,-17.905
48.75,-126.904,-17.355
48.78,-124.307,-16.851
48.82,-121.359,-16.301
48.85,-117.955,-15.58
48.88,-114.691,-14.915
48.91,-110.971,-14.388
48.95,-107.251,-13.999
48.98,-103.706,-13.495
49.01,-99.881,-13.036
49.04,-96.091,-12.704
49.08,-92.686,-12.12
49.11,-88.861,-11.456
49.14,-84.966,-10.94
49.17,-81.561,-10.39
49.21,-77.841,-9.726
49.24,-73.84,-9.164
49.27,-70.436,-8.878
49.3,-67.102,-8.454
49.34,-63.417,-7.973
49.37,-60.258,-7.526
49.4,-57.135,-7.068
49.43,-53.731,-6.633
49.47,-50.572,-6.014
49.5,-47.449,-5.464
49.53,-44.08,-5.155
49.56,-41.026,-4.628
49.6,-37.762,-4.055
49.63,-34.113,-3.643
49.66,-30.779,-3.208
49.69,-27.339,-2.566
49.73,-23.373,-1.947
49.76,-19.267,-1.409
49.79,-15.231,-0.916
49.82,-10.809,-0.619
49.86,-6.703,-0.424
49.89,-2.422,-0.286
49.92,0.246,-0.023
49.95,0.597,1.226
49.99,2.667,2.807
50.02,5.931,3.677
50.05,8.142,4.284
50.08,11.195,4.846
50.12,15.512,5.224
50.15,20.496,5.441
50.18,25.83,5.51
50.21,30.954,5.247
50.25,35.271,4.846
50.28,38.57,4.708
50.31,41.623,4.96
50.35,44.395,5.567
50.38,46.817,6.427
50.41,49.168,7.125
50.44,51.66,7.744
50.48,53.871,8.397
50.51,56.363,9.016
50.54,59.206,9.588
50.57,62.048,10.241
50.61,65.453,11.043
50.64,69.278,11.719
50.67,72.858,12.212
50.7,76.788,12.83
50.74,80.93,13.334
50.77,84.65,13.85
50.8,88.615,14.377
50.83,92.686,14.789
50.87,96.161,15.236
