Trigger_Date,2023/07/06
Trigger_Time,T 15:49:23.422 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.563
Time (ms),Voltage (V),Current (A)
94.21,0.105,0.023
94.24,0.07,0.023
94.27,0.105,0.011
94.3,0.105,0.023
94.34,0.105,0.011
94.37,0.105,0.011
94.4,0.07,0.011
94.43,0.105,0.011
94.47,0.07,0.011
94.5,0.105,0.011
94.53,0.105,0.023
94.56,0.07,0.023
94.6,0.105,0.023
94.63,0.105,0.011
94.66,0.07,0.023
94.69,0.105,0.023
94.73,0.105,0.023
94.76,0.07,0.011
94.79,0.105,0.011
94.82,0.07,0.023
94.86,0.105,0.011
94.89,0.07,0.011
94.92,0.07,0.023
94.95,0.07,0.023
94.99,0.07,0.023
95.02,0.105,0.011
95.05,0.07,0.023
95.08,0.105,0.023
95.12,0.105,0.023
95.15,0.07,0.011
95.18,0.105,0.011
95.21,0.105,0.023
95.25,0.07,0.011
95.28,0.105,0.023
95.31,0.105,0.023
95.35,0.105,0.011
95.38,0.07,0.011
95.41,0.105,0.023
95.44,0.035,0.011
95.48,0.07,0.011
95.51,0.105,0.011
95.54,0.07,0.011
95.57,0.105,0.011
95.61,0.105,0.011
95.64,0.07,0.011
95.67,0.07,0.011
95.7,0.07,0.011
95.74,0.105,0.023
95.77,0.07,0.011
95.8,0.07,0.011
95.83,0.07,0.011
95.87,0.07,0.023
95.9,0.105,0.023
95.93,0.07,0.011
95.96,0.07,0.011
96.0,0.105,0.011
96.03,0.07,0.011
96.06,0.07,0.011
96.09,0.105,0.011
96.13,0.105,0.011
96.16,0.07,0.011
96.19,0.105,0.011
96.22,0.105,0.011
96.26,0.07,0.023
96.29,0.105,0.023
96.32,0.07,0.011
96.35,0.105,0.011
96.39,0.105,0.023
96.42,0.07,0.023
96.45,0.07,0.023
96.48,0.07,0.023
96.52,0.07,0.011
96.55,0.07,0.023
96.58,0.07,0.023
96.62,0.105,0.023
96.65,0.105,0.023
96.68,0.07,0.023
96.71,0.105,0.023
96.75,0.105,0.023
96.78,0.07,0.023
96.81,0.14,0.023
96.84,0.105,0.023
96.88,0.035,0.011
96.91,0.105,0.023
96.94,0.105,0.023
96.97,0.105,0.023
97.01,0.07,0.023
97.04,0.105,0.011
97.07,0.07,0.011
97.1,0.07,0.011
97.14,0.105,0.023
97.17,0.07,0.011
97.2,0.105,0.011
97.23,0.07,0.011
97.27,0.105,0.011
97.3,0.07,0.023
97.33,0.105,0.011
97.36,0.07,0.023
97.4,0.07,0.023
97.43,0.105,0.023
97.46,0.105,0.011
97.49,0.07,0.011
97.53,0.105,0.011
97.56,0.105,0.023
97.59,0.07,0.011
97.62,0.07,0.023
97.66,0.105,0.011
97.69,0.105,0.023
97.72,0.105,0.023
97.75,0.07,0.011
97.79,0.105,0.023
97.82,0.07,0.011
97.85,0.07,0.023
97.88,0.07,0.023
97.92,0.105,0.011
97.95,0.07,0.023
97.98,0.105,0.023
98.02,0.105,0.023
98.05,0.14,0.011
98.08,0.07,0.011
98.11,0.07,0.011
98.15,0.105,0.023
98.18,0.07,0.011
98.21,0.07,0.011
98.24,0.07,0.023
98.28,0.07,0.011
98.31,0.105,0.011
98.34,0.105,0.011
98.37,0.105,0.011
98.41,0.07,0.011
98.44,0.105,0.023
98.47,0.07,0.023
98.5,0.105,0.023
98.54,0.07,0.023
98.57,0.07,0.023
98.6,0.07,0.011
98.63,0.07,0.011
98.67,0.07,0.011
98.7,0.105,0.011
98.73,0.105,0.023
98.76,0.105,0.011
98.8,0.07,0.011
98.83,0.07,0.011
98.86,0.07,0.023
98.89,0.07,0.023
98.93,0.07,0.023
98.96,0.07,0.011
98.99,0.14,0.011
99.02,0.105,0.023
99.06,0.07,0.023
99.09,0.105,0.023
99.12,0.105,0.023
99.15,0.105,0.023
99.19,0.14,0.011
99.22,0.105,0.023
99.25,0.105,0.011
99.29,0.07,0.023
99.32,0.07,0.011
99.35,0.07,0.011
99.38,0.105,0.023
99.42,0.14,0.023
99.45,0.07,0.023
99.48,0.105,0.011
99.51,0.07,0.011
99.55,0.07,0.023
99.58,0.07,0.011
99.61,0.105,0.023
99.64,0.105,0.011
99.68,0.07,0.011
99.71,0.07,0.023
99.74,0.105,0.023
99.77,0.07,0.011
99.81,0.07,0.011
99.84,0.07,0.011
99.87,0.14,0.011
99.9,0.105,0.011
99.94,0.105,0.011
99.97,0.07,0.011
100.0,0.105,0.011
100.03,0.07,0.023
100.07,0.07,0.011
100.1,0.07,0.011
100.13,0.07,0.023
100.16,0.07,0.011
100.2,0.105,0.011
100.23,0.105,0.023
100.26,0.105,0.011
100.29,0.07,0.023
100.33,0.105,0.011
100.36,0.105,0.011
100.39,0.07,0.011
100.42,0.07,0.011
100.46,0.07,0.011
100.49,0.105,0.011
100.52,0.105,0.023
100.56,0.105,0.023
100.59,0.07,0.011
100.62,0.07,0.011
100.65,0.07,0.011
100.69,0.105,0.011
100.72,0.07,0.011
100.75,0.105,0.011
100.78,0.07,0.011
100.82,0.07,0.023
100.85,0.105,0.011
100.88,0.105,0.011
100.91,0.14,0.023
100.95,0.105,0.011
100.98,0.07,0.011
101.01,0.07,0.011
101.04,0.105,0.023
101.08,0.07,0.023
101.11,0.105,0.011
101.14,0.105,0.011
101.17,0.07,0.023
101.21,0.07,0.023
101.24,0.07,0.011
101.27,0.105,0.023
101.3,0.105,0.023
101.34,0.105,0.011
101.37,0.105,0.023
101.4,0.07,0.011
101.43,0.07,0.023
101.47,0.07,0.011
101.5,0.07,0.011
101.53,0.07,0.011
101.56,0.105,0.011
101.6,0.105,0.011
101.63,0.105,0.023
101.66,0.07,0.011
101.69,0.07,0.011
101.73,0.07,0.023
101.76,0.175,0.023
101.79,0.07,0.011
101.83,0.07,0.011
101.86,0.035,0.011
101.89,0.07,0.023
101.92,0.14,0.011
101.96,0.07,0.023
101.99,0.105,0.011
102.02,0.07,0.023
102.05,0.105,0.023
102.09,0.105,0.023
102.12,0.105,0.023
102.15,0.07,0.023
102.18,0.07,0.023
102.22,0.105,0.023
102.25,0.105,0.011
102.28,0.105,0.023
102.31,0.035,0.023
102.35,0.07,0.011
102.38,0.105,0.023
102.41,0.07,0.011
102.44,0.07,0.011
102.48,0.14,0.023
102.51,0.07,0.023
102.54,0.07,0.023
102.57,0.07,0.011
102.61,0.14,0.011
102.64,0.07,0.023
102.67,0.07,0.011
102.7,0.07,0.011
102.74,0.105,0.011
102.77,0.07,0.011
102.8,0.07,0.023
102.83,0.07,0.023
102.87,0.105,0.023
102.9,0.07,0.011
102.93,0.07,0.011
102.96,0.07,0.023
103.0,0.105,0.011
103.03,0.07,0.023
103.06,0.07,0.011
103.1,0.07,0.023
103.13,0.07,0.011
103.16,0.105,0.011
103.19,0.105,0.011
103.23,0.07,0.011
103.26,0.105,0.023
103.29,0.07,0.023
103.32,0.105,0.011
103.36,0.14,0.023
103.39,0.07,0.011
103.42,0.07,0.023
103.45,0.07,0.023
103.49,0.07,0.023
103.52,0.07,0.011
103.55,0.105,0.023
103.58,0.07,0.023
103.62,0.14,0.011
103.65,0.14,0.011
103.68,0.07,0.011
103.71,0.105,0.011
103.75,0.14,0.011
103.78,0.105,0.011
103.81,0.07,0.011
103.84,0.07,0.011
103.88,0.07,0.023
103.91,0.14,0.023
103.94,0.175,0.011
103.97,0.07,0.011
104.01,0.07,0.011
104.04,0.14,0.011
104.07,0.07,0.023
104.1,0.07,0.023
104.14,0.14,0.023
104.17,0.07,0.011
104.2,0.105,0.011
104.23,0.07,0.011
104.27,0.07,0.011
104.3,0.07,0.023
104.33,0.07,0.011
104.37,0.105,0.023
104.4,0.07,0.023
104.43,0.14,0.011
104.46,0.105,0.011
104.5,0.035,0.011
104.53,0.07,0.011
104.56,0.07,0.023
104.59,0.105,0.011
104.63,0.105,0.023
104.66,0.105,0.011
104.69,0.07,0.023
104.72,0.07,0.023
104.76,0.105,0.011
104.79,0.07,0.023
104.82,0.07,0.023
104.85,0.07,0.023
104.89,0.07,0.023
104.92,0.07,0.011
104.95,0.0,0.023
104.98,0.07,0.011
105.02,0.105,0.011
105.05,0.105,0.011
105.08,0.07,0.011
105.11,0.07,0.023
105.15,0.105,0.023
105.18,0.105,0.011
105.21,0.105,0.023
105.24,0.07,0.023
105.28,0.105,0.023
105.31,0.07,0.011
105.34,0.07,0.011
105.37,0.07,0.023
105.41,0.105,0.011
105.44,0.105,0.011
105.47,0.07,0.011
105.5,0.07,0.023
105.54,0.07,0.011
105.57,0.105,0.023
105.6,0.105,0.023
105.64,0.07,0.011
105.67,0.105,0.023
105.7,0.105,0.011
105.73,0.07,0.011
105.77,0.07,0.011
105.8,0.07,0.023
105.83,0.105,0.011
105.86,0.07,0.011
105.9,0.07,0.023
105.93,0.105,0.011
105.96,0.105,0.023
105.99,0.07,0.023
106.03,0.105,0.023
106.06,0.105,0.023
106.09,0.105,0.011
106.12,0.07,0.023
106.16,0.105,0.023
106.19,0.105,0.011
106.22,0.105,0.023
106.25,0.07,0.011
106.29,0.105,0.023
106.32,0.105,0.023
106.35,0.07,0.011
106.38,0.105,0.023
106.42,0.07,0.023
106.45,0.07,0.023
106.48,0.105,0.023
106.51,0.105,0.023
106.55,0.105,0.023
106.58,0.07,0.023
106.61,0.105,0.023
106.64,0.07,0.023
106.68,0.105,0.023
106.71,0.105,0.011
106.74,0.07,0.023
106.77,0.105,0.011
106.81,0.105,0.011
106.84,0.07,0.011
106.87,0.105,0.023
106.9,0.105,0.023
106.94,0.07,0.011
106.97,0.07,0.011
107.0,0.07,0.023
107.04,0.035,0.011
107.07,0.105,0.023
107.1,0.105,0.023
107.13,0.105,0.023
107.17,0.07,0.023
107.2,0.105,0.011
107.23,0.07,0.023
107.26,0.07,0.023
107.3,0.07,0.023
107.33,0.105,0.023
107.36,0.14,0.011
107.39,0.105,0.011
107.43,0.105,0.011
107.46,0.07,0.023
107.49,0.07,0.011
107.52,0.07,0.011
107.56,0.105,0.023
107.59,0.105,0.011
107.62,0.07,0.011
107.65,0.07,0.023
107.69,0.105,0.023
107.72,0.07,0.011
107.75,0.07,0.023
107.78,0.105,0.011
107.82,0.105,0.011
107.85,0.105,0.011
107.88,0.07,0.011
107.91,0.07,0.011
107.95,0.105,0.023
107.98,0.07,0.011
108.01,0.07,0.011
108.04,0.07,0.011
108.08,0.07,0.023
108.11,0.07,0.011
108.14,0.105,0.023
108.17,0.07,0.011
108.21,0.07,0.023
108.24,0.105,0.023
108.27,0.105,0.011
108.31,0.105,0.011
108.34,0.105,0.011
108.37,0.07,0.011
108.4,0.07,0.011
108.44,0.07,0.011
108.47,0.07,0.011
108.5,0.07,0.011
108.53,0.07,0.023
108.57,0.105,0.011
108.6,0.07,0.011
108.63,0.07,0.011
108.66,0.105,0.023
108.7,0.105,0.023
108.73,0.105,0.011
108.76,0.105,0.023
108.79,0.105,0.023
108.83,0.105,0.023
108.86,0.105,0.011
108.89,0.07,0.023
108.92,0.07,0.011
108.96,0.07,0.023
108.99,0.07,0.023
109.02,0.07,0.023
109.05,0.105,0.023
109.09,0.07,0.011
109.12,0.105,0.011
109.15,0.07,0.023
109.18,0.105,0.011
109.22,0.105,0.011
109.25,0.035,0.011
109.28,0.105,0.011
109.31,0.07,0.011
109.35,0.07,0.011
109.38,0.07,0.011
109.41,0.105,0.023
109.44,0.105,0.011
109.48,0.07,0.011
109.51,0.105,0.011
109.54,0.035,0.023
109.58,0.07,0.011
109.61,0.105,0.011
109.64,0.105,0.023
109.67,0.105,0.011
109.71,0.07,0.023
109.74,0.07,0.011
109.77,0.07,0.011
109.8,0.07,0.023
109.84,0.105,0.011
109.87,0.07,0.023
109.9,0.07,0.023
109.93,0.105,0.011
109.97,0.07,0.011
110.0,0.105,0.011
110.03,0.07,0.011
110.06,0.07,0.011
110.1,0.105,0.023
110.13,0.105,0.023
110.16,0.105,0.011
110.19,0.07,0.011
110.23,0.07,0.023
110.26,0.105,0.011
110.29,0.14,0.023
110.32,0.105,0.023
110.36,0.035,0.023
110.39,0.105,0.023
110.42,0.07,0.023
110.45,0.07,0.023
110.49,0.105,0.023
110.52,0.105,0.023
110.55,0.105,0.011
110.58,0.07,0.023
110.62,0.105,0.023
110.65,0.07,0.011
110.68,0.105,0.011
110.71,0.105,0.011
110.75,0.07,0.023
110.78,0.105,0.023
110.81,0.07,0.011
110.85,0.07,0.011
110.88,0.07,0.023
110.91,0.07,0.011
110.94,0.07,0.011
110.98,0.105,0.011
111.01,0.07,0.011
111.04,0.105,0.023
111.07,0.07,0.011
111.11,0.07,0.011
111.14,0.07,0.023
111.17,0.07,0.023
111.2,0.07,0.023
111.24,0.105,0.023
111.27,0.105,0.023
111.3,0.07,0.023
111.33,0.105,0.011
111.37,0.07,0.023
111.4,0.07,0.011
111.43,0.07,0.023
111.46,0.07,0.011
111.5,0.105,0.023
111.53,0.07,0.023
111.56,0.07,0.011
111.59,0.07,0.011
111.63,0.105,0.023
111.66,0.105,0.023
111.69,0.07,0.023
111.72,0.105,0.011
111.76,0.105,0.023
111.79,0.07,0.023
111.82,0.07,0.023
111.85,0.07,0.011
111.89,0.07,0.011
111.92,0.105,0.023
111.95,0.105,0.023
111.98,0.07,0.011
112.02,0.105,0.023
112.05,0.07,0.011
112.08,0.105,0.023
112.12,0.07,0.011
112.15,0.105,0.023
112.18,0.105,0.011
112.21,0.07,0.023
112.25,0.07,0.011
112.28,0.105,0.023
112.31,0.07,0.023
112.34,0.07,0.011
112.38,0.105,0.011
112.41,0.07,0.011
112.44,0.105,0.023
112.47,0.105,0.011
112.51,0.105,0.023
112.54,0.07,0.023
112.57,0.105,0.011
112.6,0.07,0.011
112.64,0.105,0.023
112.67,0.07,0.011
112.7,0.105,0.011
112.73,0.07,0.023
112.77,0.07,0.023
112.8,0.07,0.023
112.83,0.105,0.023
112.86,0.105,0.011
112.9,0.07,0.023
112.93,0.105,0.023
112.96,0.07,0.023
112.99,0.105,0.011
113.03,0.105,0.011
113.06,0.105,0.011
113.09,0.035,0.023
113.12,0.07,0.011
113.16,0.07,0.023
113.19,0.105,0.011
113.22,0.07,0.023
113.25,0.07,0.011
113.29,0.14,0.023
113.32,0.07,0.023
113.35,0.07,0.011
113.39,0.07,0.011
113.42,0.105,0.023
113.45,0.105,0.011
113.48,0.07,0.023
113.52,0.07,0.023
113.55,0.105,0.023
113.58,0.07,0.011
113.61,0.07,0.011
113.65,0.07,0.011
113.68,0.07,0.011
113.71,0.07,0.023
113.74,0.105,0.023
113.78,0.105,0.011
113.81,0.07,0.023
113.84,0.07,0.011
113.87,0.07,0.011
113.91,0.105,0.011
113.94,0.105,0.023
113.97,0.07,0.023
114.0,0.105,0.011
114.04,0.07,0.023
114.07,0.14,0.023
114.1,0.07,0.023
114.13,0.105,0.023
114.17,0.07,0.011
114.2,0.07,0.011
114.23,0.105,0.023
114.26,0.105,0.023
114.3,0.07,0.023
114.33,0.105,0.023
114.36,0.07,0.023
114.39,0.07,0.011
114.43,0.105,0.011
114.46,0.07,0.023
114.49,0.105,0.023
114.52,0.105,0.023
114.56,0.105,0.023
114.59,0.07,0.023
114.62,0.07,0.023
114.66,0.07,0.023
114.69,0.07,0.011
114.72,0.105,0.023
114.75,0.07,0.023
114.79,0.14,0.011
114.82,0.07,0.011
114.85,0.07,0.011
114.88,0.105,0.023
114.92,0.105,0.011
114.95,0.07,0.023
114.98,0.07,0.023
115.01,0.105,0.023
115.05,0.105,0.023
115.08,0.07,0.011
115.11,0.105,0.023
115.14,0.07,0.023
115.18,0.07,0.023
115.21,0.105,0.011
115.24,0.105,0.023
115.27,0.07,0.023
115.31,0.07,0.023
115.34,0.105,0.011
115.37,0.07,0.011
115.4,0.07,0.023
115.44,0.105,0.023
115.47,0.07,0.023
115.5,0.105,0.011
115.53,0.07,0.023
115.57,0.07,0.011
115.6,0.105,0.011
115.63,0.07,0.023
115.66,0.07,0.023
115.7,0.105,0.023
115.73,0.07,0.023
115.76,0.07,0.011
115.79,0.105,0.023
115.83,0.105,0.023
115.86,0.14,0.011
115.89,0.07,0.011
115.92,0.14,0.023
115.96,0.07,0.023
115.99,0.105,0.011
116.02,0.07,0.011
116.06,0.07,0.011
116.09,0.07,0.011
116.12,0.14,0.011
116.15,0.07,0.011
116.19,0.07,0.023
116.22,0.07,0.023
116.25,0.07,0.011
116.28,0.105,0.023
116.32,0.105,0.011
116.35,0.105,0.011
116.38,0.105,0.011
116.41,0.07,0.011
116.45,0.07,0.011
116.48,0.07,0.011
116.51,0.105,0.023
116.54,0.07,0.023
116.58,0.035,0.023
116.61,0.07,0.011
116.64,0.07,0.011
116.67,0.07,0.011
